Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
12:00,SP1,Girona,Levante,1,73,16,10,1.69,3.90,6.20,35,65,1.80,2.20,1 - 1
12:30,SCP,Motherwell,Rangers,2,15,18,67,5.90,4.10,1.68,35,65,2.06,1.92,2 - 2
12:30,EGP,Crystal Palace,Liverpool,X2,20,23,57,7.40,4.90,1.50,46,54,2.52,1.65,1 - 2
12:30,TR1,Yeni Malatyaspor,Genclerbirligi,,0,0,0, , , ,0,0, , ,4 - 1
13:00,RU2,Sibir Novosibirsk,Khimki,1,57,26,17, , , ,63,37, , ,2 - 0
13:00,RU2,Luch Energiya,Baltika,1,62,24,15, , , ,59,41, , ,0 - 0
13:00,RU2,Zenit 2,Rotor Volgograd,X1,38,45,16, , , ,92,8, , ,0 - 1
13:00,RU2,Tyumen,Volgar,X2,33,34,33, , , ,77,23, , ,3 - 1
13:00,RU2,Enisey,Kuban Krasnodar,1X,53,26,21, , , ,59,41, , ,0 - 2
13:00,RU2,Tambov,Krylya Sovetov,1X,46,21,33, , , ,29,71, , ,0 - 2
13:00,RU2,Dinamo St Petersburg,Shinnik Yaroslavl,X1,42,22,35, , , ,32,68, , ,0 - 0
13:00,RU2,Orenburg,Tom Tomsk,1X,56,20,23, , , ,32,68, , ,3 - 0
13:00,RU1,Akhmat Grozny,SKA-Khabarovsk,X1,46,40,14, , , ,89,11, , ,0 - 0
13:00,GR1,Lamia,Apollon Smirnis,X1,30,51,19, , , ,95,5, , ,
13:00,RU2,Fakel,Avangard Kursk,2X,5,32,63, , , ,85,15, , ,0 - 4
13:00,LAT1,FK Liepaja,Riga FC,X2,33,27,40, , , ,54,46, , ,1 - 0
13:00,BEL1,Gomel,FK Slutsk,X2,12,47,41, , , ,93,7, , ,0 - 0
13:00,TR1,Ümraniyespor,BB Erzurumspor,1,73,16,10,1.80,3.30,3.90,35,65,1.72,2.00,2 - 1
13:00,RU2,Dinamo St. Petersburg,Shinnik,X1,42,22,35,2.63,3.12,2.91,32,68,1.61,2.26,0 - 0
13:00,RU2,Sibir,Khimki,1,57,26,17,1.98,2.95,3.45,63,37,1.44,2.70,2 - 0
13:00,RU2,Yenisey,Kuban' Krasnodar,1X,53,26,21,1.28,5.06,14.94,59,41,1.78,2.04,0 - 2
13:00,PL1,Raków Częstochowa,Wigry Suwałki,1X,49,21,30,2.05,3.52,3.86,26,74,1.88,1.98,0 - 1
13:00,EST1,Paide,Nõmme Kalju,2X,36,21,43,10.00,5.10,1.20,26,74,2.60,1.47,1 - 4
13:00,EST1,Vaprus,Tulevik,X2,33,34,33,3.25,3.65,1.85,77,23,2.35,1.57,1 - 1
13:15,PR2,Real,Porto II,1,64,20,16,2.33,3.46,3.16,39,61,1.97,1.75,0 - 0
13:30,TR,Yeni Malatyaspor,Gençlerbirliği,X1,45,26,30,2.20,3.10,3.60,50,50,1.53,2.39,4 - 1
13:30,PL1,Górnik Łęczna,Stomil Olsztyn,X2,18,35,47,1.95,3.20,3.65,81,19,1.58,2.20,1 - 1
13:30,ITA,Bologna,Roma,X2,32,23,46,6.08,4.66,1.55,35,65,2.20,1.67,1 - 1
14:00,SLO1,Zilina,Trencin,2,20,18,62, , , ,21,79, , ,1 - 5
14:00,ITA,Atalanta,Udinese,1X,53,32,16,1.48,4.60,8.80,77,23,2.12,1.86,2 - 0
14:00,ITA,Chievo,Sampdoria,2X,21,28,51,2.48,3.40,3.25,65,35,1.91,2.06,2 - 1
14:00,ITA,Fiorentina,Crotone,2X,26,30,44,1.58,4.10,7.60,68,32,2.06,1.93,2 - 0
14:00,FR2,Nancy,Reims,2,17,26,57,3.15,3.30,2.54,63,37,1.75,2.26,0 - 2
14:00,ITA,Genoa,SPAL,X2,33,34,33,1.97,3.35,5.00,77,23,1.59,2.62,1 - 1
14:00,ITA,Sassuolo,Napoli,2,8,19,73,9.00,4.80,1.45,54,46,2.10,1.86,1 - 1
14:00,EST1,Levadia Tallinn,Trans Narva,X1,52,18,30, , , ,12,88, , ,5 - 0
14:00,ITA,Inter,Hellas Verona,1X,42,34,24,1.17,9.20,22.00,77,23,3.35,1.42,3 - 0
14:00,ITA,Lazio,Benevento,1,77,17,5,1.24,7.00,16.50,59,41,3.00,1.47,6 - 2
14:00,GR1,Panetolikos,PAS Giannina,,0,0,0, , , ,0,0, , ,1 - 0
14:00,SP1,Girona,Levante,1,73,16,10,1.64,3.94,6.26,35,65,1.80,2.05,1 - 1
14:00,RU2,Tyumen,Volgar Astrakhan,X2,33,34,33,1.60,3.63,6.88,77,23,1.48,2.52,3 - 1
14:00,RU2,Orenburg,Tom' Tomsk,1X,56,20,23,1.43,4.21,9.14,32,68,1.58,2.32,3 - 0
14:00,RU1,Amkar Perm',Lokomotiv Moskva,2,17,22,61,7.50,3.50,1.55,50,50,1.40,2.85,2 - 1
14:00,RU1,Akhmat Grozny,SKA Khabarovsk,X1,46,40,14,1.22,5.25,19.00,89,11,1.95,1.81,0 - 0
14:00,GE2,Dynamo Dresden,Nürnberg,1,65,22,13,2.50,3.25,2.70,54,46,1.80,1.96,1 - 1
14:00,GE2,Heidenheim,Ingolstadt,1,66,18,16,3.25,3.35,2.15,29,71,1.96,1.80,1 - 2
14:00,GE2,MSV Duisburg,Kaiserslautern,1X,46,21,33,2.00,3.35,3.70,29,71,1.76,1.82,1 - 4
14:30,PL1,Termalica Nieciecza,Cracovia,X1,41,25,34,2.98,3.30,2.60,46,54,1.89,2.06,2 - 0
14:30,PL1,Gornik Zabrze,Sandecja Nowy Sacz,1,57,26,17,1.64,4.10,6.00,63,37,2.10,1.87,2 - 2
14:30,WAL1,Barry Town,Prestatyn Town,1,72,18,10, , , ,46,54, , ,2 - 0
14:30,WAL1,Newtown AFC,Carmarthen,1X,57,22,22, , , ,39,61, , ,2 - 3
14:30,WAL1,Llandudno,Aberystwyth,1X,49,26,25, , , ,54,46, , ,1 - 0
14:30,GE1,Schalke 04,Freiburg,X1,45,24,31,1.61,3.90,7.80,42,58,1.70,2.38,2 - 0
14:30,GE1,VfB Stuttgart,Hamburger SV,X1,30,51,19,1.79,3.70,5.60,95,5,1.78,2.26,1 - 1
14:30,GE1,Hannover 96,RB Leipzig,1,62,24,15,5.10,4.10,1.77,59,41,2.20,1.81,2 - 3
14:30,GE1,Bayer Leverkusen,Augsburg,X2,31,29,40,1.47,5.00,7.60,63,37,2.42,1.65,0 - 0
14:30,GE1,Hoffenheim,FC Cologne,1X,56,20,24,1.61,4.60,5.90,26,74,2.68,1.56,6 - 0
14:30,SCP,Motherwell,Rangers,2,15,18,67,5.92,4.07,1.64,35,65,2.06,1.84,2 - 2
14:30,EGP,Crystal Palace,Liverpool,X2,20,23,57,7.00,4.88,1.49,46,54,2.50,1.55,1 - 2
15:00,SCP,Celtic,Ross County,X1,45,26,30,1.22,7.00,21.00,50,50,2.56,1.60,3 - 0
15:00,SC1,Dumbarton,Livingston,2,4,13,82,5.40,4.00,1.73,50,50,1.94,2.02,0 - 3
15:00,SCP,Kilmarnock,Hamilton Academical,1,64,20,16,1.75,3.70,6.00,39,61,1.84,2.16,2 - 0
15:00,SCP,Hibernian,Partick Thistle,1,57,24,19,1.65,4.00,6.60,54,46,1.86,2.14,2 - 0
15:00,BEL1,Shakhter Soligorsk,Dinamo Brest,X2,32,23,46, , , ,35,65, , ,0 - 0
15:00,SC1,Dunfermline,Queen of South,X2,28,28,44,1.85,3.85,4.60,59,41,1.94,2.02,3 - 1
15:00,SP2,Numancia,Cordoba,X1,40,27,33,2.04,3.50,4.20,54,46,1.83,2.12,2 - 1
15:00,SC1,Falkirk,Brechin,1,83,12,5,1.32,5.60,12.00,39,61,2.36,1.71,3 - 0
15:00,SC1,Morton,Dundee FC,1X,38,32,29,2.42,3.60,3.05,72,28,1.84,2.12,1 - 1
15:00,SP2,Leonesa,Zaragoza,X2,39,23,39,2.56,3.40,3.10,35,65,2.00,1.94,0 - 1
15:00,SC1,Inverness,St. Mirren,2X,33,21,46,3.00,3.50,2.54,29,71,1.88,2.08,2 - 2
15:00,SCP,Aberdeen,St.Johnstone,1X,48,28,23,1.90,3.35,5.40,63,37,1.54,2.76,4 - 1
15:00,EGP,Watford,Bournemouth,X1,49,23,28,2.34,3.50,3.35,39,61,2.10,1.89,2 - 2
15:00,AU1,Admira Moedling,LASK Linz,1,60,21,18,4.40,3.95,1.90,42,58,2.02,1.93,0 - 1
15:00,EGP,Brighton,Leicester City,1X,53,22,25,2.92,3.35,2.76,35,65,1.82,2.20,0 - 2
15:00,EG1,Walsall,Portsmouth,X1,40,27,33,3.35,3.20,2.46,54,46,1.68,2.40,0 - 1
15:00,EGC,Birmingham,Ipswich,X2,31,29,40,2.08,3.35,4.40,63,37,1.60,2.60,1 - 0
15:00,EGP,West Ham,Southampton,X2,37,26,37,2.92,3.25,2.80,50,50,1.75,2.30,3 - 0
15:00,EGP,West Bromwich,Burnley,1X,40,29,31,2.58,3.15,3.30,63,37,1.58,2.68,1 - 2
15:00,EGP,Newcastle,Huddersfield,1X,47,35,18,1.81,3.65,5.60,81,19,1.71,2.40,1 - 0
15:00,EGP,Manchester United,Swansea,1,61,22,17,1.25,6.80,17.50,50,50,2.26,1.78,2 - 0
15:00,TR1,Antalyaspor,Bursaspor,,0,0,0, , , ,0,0, , ,2 - 0
15:00,TR1,Giresunspor,Altınordu,2,15,18,67,1.79,3.45,3.80,35,65,2.04,1.68,0 - 0
15:00,TR1,Boluspor,Gaziantepspor,1,66,23,11,1.04,10.00,20.00,63,37,3.60,1.28,2 - 0
15:00,SLO1,Zlaté Moravce,Senica,1X,48,31,21,1.98,3.25,3.25,72,28,1.90,1.80,2 - 2
15:00,RU2,Tambov,Krylya Sovetov,1X,46,21,33,3.48,3.11,2.29,29,71,1.53,2.41,0 - 2
15:00,LAT1,Liepāja,Riga,X2,33,27,40,2.20,3.20,2.95,54,46,1.58,2.20,1 - 0
15:00,LAT1,Ventspils,Valmiera / BSS,1X,65,28,7,1.10,8.00,15.00,79,21,2.87,1.39,3 - 1
15:00,GR1,Panaitolikos,PAS Giannina,X1,36,28,36,2.04,3.05,3.75,59,41,1.48,2.55,1 - 0
15:00,BEL1,Gomel,Slutsk,X2,12,47,41,2.74,2.93,2.95,93,7,1.34,2.94,0 - 0
15:15,SP1,Athletic Bilbao,Celta Vigo,1X,53,29,19,2.28,3.45,3.60,68,32,1.81,2.18,1 - 1
15:15,GR1,Levadiakos,Asteras Tripolis,1X,48,31,21, , , ,72,28, , ,
15:30,RU1,Dinamo Moscow,Arsenal Tula,X2,27,24,49, , , ,46,54, , ,2 - 1
16:00,SLO1,Zemplin Michalovce,Nitra,1X,52,36,12, , , ,85,15, , ,4 - 0
16:00,FR1,Dijon,Marseille,1X,49,22,29,4.80,4.10,1.79,32,68,2.46,1.67,1 - 3
16:00,SLO1,Zlate Moravce,FK Senica,1X,48,31,21, , , ,72,28, , ,2 - 2
16:00,HU1,Balmazujvaros,Vasas Budapest,X2,33,34,33, , , ,77,23, , ,1 - 1
16:00,PR1,Portimonense,Moreirense,1X,53,26,21,2.02,3.55,4.30,59,41,1.85,2.14,4 - 3
16:00,PR1,Pacos Ferreira,Chaves,X2,29,32,38,2.42,3.30,3.40,72,28,1.77,2.22,2 - 0
16:00,SLO1,Zeleziarne Podbrezova,Tatran Presov,1X,63,28,9, , , ,77,23, , ,1 - 1
16:00,HU1,Puskas Academy,Videoton FC,2,15,21,65, , , ,46,54, , ,0 - 0
16:00,HU1,Mezokovesd SE,Paks,X1,37,37,27, , , ,81,19, , ,2 - 3
16:00,SLO1,Slovan Bratislava,Ruzomberok,1,77,15,8, , , ,39,61, , ,1 - 0
16:00,CRO1,Inter Zapresic,Dinamo Zagreb,2X,21,19,59, , , ,29,71, , ,0 - 0
16:00,CRO1,Slaven,Osijek,X2,31,29,40, , , ,63,37, , ,
16:00,HU1,Diosgyori VTK,Budapest Honved,1X,59,19,21, , , ,29,71, , ,1 - 1
16:00,PR1,Braga,Sporting CP,1X,57,22,22,3.15,3.40,2.52,39,61,1.95,2.04,1 - 0
16:00,PR1,Benfica,Guimaraes,1,74,13,11,1.16,9.80,23.00,16,84,3.30,1.40,2 - 0
16:00,HU1,Haladas,Debrecen,X2,28,23,49, , , ,39,61, , ,1 - 1
16:00,CRO1,Hajduk Split,Rijeka,1X,57,22,22, , , ,39,61, , ,1 - 1
16:00,TR,Antalyaspor,Bursaspor,1,61,22,17,2.04,3.25,3.75,50,50,1.93,1.93,2 - 0
16:00,SLO1,Žilina,Trenčín,2,20,18,62,1.85,3.35,3.50,21,79,2.35,1.57,1 - 5
16:00,RS1,Borac Čačak,Mačva Šabac,1,57,26,17,2.12,3.24,3.78,63,37,1.56,2.35,2 - 0
16:00,RS1,Radnik Surdulica,Javor Ivanjica,1X,44,28,28,1.45,4.06,6.99,59,41,2.01,1.81,1 - 0
16:00,RS1,Radnički Niš,Vojvodina,1,64,20,16,1.76,3.72,4.84,39,61,1.70,2.14,1 - 1
16:00,RS1,Zemun,Napredak,X2,35,23,42,2.52,3.13,2.99,39,61,1.64,2.22,1 - 1
16:00,RU2,Fakel,Avangard Kursk,2X,5,32,63,3.73,2.93,2.29,85,15,1.41,2.70,0 - 4
16:00,PL1,Puszcza Niepołomice,Stal Mielec,X1,49,24,27,2.60,3.10,3.05,46,54,1.60,2.29,0 - 0
16:00,PL1,Pogoń Siedlce,Bytovia Bytów,X1,37,37,27,2.36,3.25,3.29,81,19,1.67,2.23,1 - 1
16:00,ITA,Lazio,Benevento,1,77,17,5,1.24,6.65,14.46,59,41,3.05,1.38,6 - 2
16:00,ITA,Fiorentina,Crotone,2X,26,30,44,1.55,4.16,7.20,68,32,2.02,1.79,2 - 0
16:00,ITA,Internazionale,Hellas Verona,X2,35,31,35,1.16,8.87,19.63,68,32,3.30,1.33,3 - 0
16:00,ITA,Genoa,SPAL,X2,33,34,33,1.86,3.33,5.31,77,23,1.52,2.55,1 - 1
16:00,ITA,Cagliari,Torino,2X,23,28,48,3.10,3.27,2.52,63,37,1.95,1.85,0 - 4
16:00,ITA,Atalanta,Udinese,1X,53,32,16,1.44,4.75,8.39,77,23,1.98,1.81,2 - 0
16:00,FR2,Nancy,Reims,2,17,26,57,2.88,3.10,2.45,63,37,1.67,2.12,0 - 2
16:00,EST1,Levadia,Trans,X1,52,18,30,1.33,5.22,8.15,12,88,2.30,1.54,5 - 0
16:00,CZ1,Zbrojovka Brno,Karviná,2X,26,30,44,2.20,3.10,3.30,68,32,1.61,2.23,0 - 0
16:00,CZ1,Jablonec,Bohemians 1905,X1,45,26,30,1.75,3.40,4.60,50,50,1.61,2.23,2 - 1
16:00,CZ1,Slovácko,Slovan Liberec,X2,29,32,38,2.85,3.15,2.45,72,28,1.68,2.10,0 - 1
16:15,GR1,Atromitos,PAOK Thessaloniki,,0,0,0, , , ,0,0, , ,0 - 2
16:30,WAL1,Newtown,Carmarthen Town,1X,57,22,22, , , ,39,61, , ,2 - 3
16:30,WAL1,Barry Town United,Prestatyn Town,1,72,18,10, , , ,46,54, , ,2 - 0
16:30,WAL1,Connah's Quay,Cardiff MU,1,65,22,13, , , ,54,46, , ,3 - 0
16:30,WAL1,Llandudno,Aberystwyth Town,1X,49,26,25, , , ,54,46, , ,1 - 0
16:30,RS1,Bačka Palanka,Partizan,1X,53,22,25,10.41,5.15,1.33,35,65,2.08,1.75,1 - 2
16:30,RU1,Dinamo Moskva,Arsenal Tula,X2,27,24,49,2.14,3.00,3.79,46,54,1.45,2.65,2 - 1
16:30,PL,Nieciecza,Cracovia Kraków,X1,41,25,34,2.86,3.26,2.68,46,54,1.91,1.97,2 - 0
16:30,PL,Górnik Zabrze,Sandecja Nowy Sącz,1,57,26,17,1.63,4.03,5.98,63,37,2.09,1.80,2 - 2
16:30,GE1,Hoffenheim,Köln,1X,56,20,24,1.60,4.76,5.29,26,74,2.50,1.53,6 - 0
16:30,GE1,Schalke 04,Freiburg,X1,45,24,31,1.54,3.85,7.00,42,58,1.67,2.23,2 - 0
16:30,GE1,Bayer Leverkusen,Augsburg,X2,31,29,40,1.43,4.75,7.00,63,37,2.35,1.60,0 - 0
16:30,GE1,Hannover 96,RB Leipzig,1,62,24,15,4.50,3.98,1.81,59,41,2.08,1.75,2 - 3
16:30,GE1,Stuttgart,Hamburger SV,X1,30,51,19,1.71,3.45,5.75,95,5,1.74,2.10,1 - 1
17:00,CZ1,Slovacko,Slovan Liberec,X2,29,32,38, , , ,72,28, , ,0 - 1
17:00,CZ1,Brno,Karvina,2X,26,30,44, , , ,68,32, , ,0 - 0
17:00,SP2,Valladolid,Reus,1,72,18,10,1.69,3.75,6.60,46,54,1.66,2.40,1 - 0
17:00,CZ1,Jablonec,Bohemians 1905,X1,45,26,30, , , ,50,50, , ,2 - 1
17:00,SP2,Oviedo,Alcorcon,1,62,26,12,2.00,3.20,5.00,68,32,1.49,2.88,0 - 1
17:00,CZ1,Teplice,Sparta Prague,X1,40,27,33, , , ,54,46, , ,1 - 1
17:00,CZ1,Viktoria Plzen,Mlada Boleslav,X2,39,23,39, , , ,35,65, , ,1 - 2
17:00,BEL1,Dinamo Minsk,Torpedo Zhodino,2X,25,22,53, , , ,35,65, , ,2 - 1
17:00,ITA,Cagliari,Torino,2X,23,28,48,3.05,3.40,2.58,63,37,1.89,2.08,0 - 4
17:00,PL1,Korona Kielce,Lechia Gdansk,1X,44,30,26,2.08,3.45,4.10,68,32,1.81,2.16,1 - 0
17:00,SW2,AFC Eskilstuna,Brage,1,57,26,17,2.35,3.52,3.13,63,37,1.99,1.89,0 - 0
17:00,SP2,Numancia,Córdoba,X1,40,27,33,2.07,3.41,3.91,54,46,1.72,2.07,2 - 1
17:00,SP2,Cultural Leonesa,Real Zaragoza,X2,39,23,39,2.38,3.45,3.12,35,65,1.95,1.90,0 - 1
17:00,SC1,Greenock Morton,Dundee United,1X,38,32,29,2.32,3.61,3.06,72,28,1.76,2.14,1 - 1
17:00,SC1,Dunfermline Athletic,Queen of the South,X2,28,28,44,1.83,3.57,4.67,59,41,1.88,2.00,3 - 1
17:00,SC1,Inverness CT,St. Mirren,2X,33,21,46,2.80,3.59,2.54,29,71,1.90,1.98,2 - 2
17:00,SC1,Dumbarton,Livingston,2,4,13,82,6.04,3.72,1.60,50,50,2.00,2.07,0 - 3
17:00,SC1,Falkirk,Brechin City,1,83,12,5,1.34,5.61,9.48,39,61,2.31,1.65,3 - 0
17:00,SCP,Aberdeen,St. Johnstone,1X,48,28,23,1.82,3.31,5.60,63,37,1.54,2.57,4 - 1
17:00,SCP,Celtic,Ross County,X1,45,26,30,1.18,7.70,19.25,50,50,2.75,1.47,3 - 0
17:00,SCP,Hibernian,Partick Thistle,1,57,24,19,1.63,3.94,6.45,54,46,1.79,2.13,2 - 0
17:00,SCP,Kilmarnock,Hamilton Academical,1,64,20,16,1.72,3.66,5.84,39,61,1.74,2.19,2 - 0
17:00,RU2,Zenit II,Rotor Volgograd,X1,38,45,16,3.52,3.29,2.19,92,8,1.56,2.25,0 - 1
17:00,PL1,Miedź Legnica,Chrobry Głogów,1X,53,24,23,1.85,3.44,4.91,50,50,1.60,2.18,1 - 1
17:00,BH1,Zeljeznicar,Radnik Bijeljina,1,69,20,11,1.28,4.60,7.00,50,50,1.90,1.80,2 - 1
17:00,BH1,Siroki Brijeg,Zrinjski,X1,41,25,34,2.35,3.10,2.60,46,54,1.62,2.16,0 - 0
17:00,BH1,GOSK Gabela,Mladost Doboj Kakanj,X1,36,28,36,1.85,3.75,3.25,59,41,1.64,2.20,1 - 0
17:00,BH1,Sloboda Tuzla,Celik,1,69,20,11,1.45,3.75,5.40,50,50,1.80,1.90,1 - 1
17:00,BH1,Borac Banja Luka,Vitez,X1,41,47,12,1.29,4.50,9.00,93,7,1.92,1.87,1 - 0
17:00,BEL1,Shakhtyor,Dinamo Brest,X2,32,23,46,2.80,3.05,2.78,35,65,1.45,2.58,0 - 0
17:00,AU1,Admira,LASK Linz,1,60,21,18,4.10,3.60,1.80,42,58,1.80,1.96,0 - 1
17:00,EG1,Walsall,Portsmouth,X2,37,26,37,3.20,3.10,2.33,50,50,1.58,2.28,0 - 1
17:00,EGC,Birmingham City,Ipswich Town,X2,31,29,40,2.00,3.25,4.20,63,37,1.53,2.50,1 - 0
17:00,EGP,West Ham United,Southampton,X2,37,26,37,2.91,3.26,2.71,50,50,1.71,2.18,3 - 0
17:00,EGP,Brighton & Hove Albion,Leicester City,1X,53,22,25,2.70,3.33,2.85,35,65,1.78,2.08,0 - 2
17:00,EGP,Manchester United,Swansea City,1,61,22,17,1.23,6.95,16.00,50,50,2.08,1.78,2 - 0
17:00,EGP,Newcastle United,Huddersfield Town,1X,47,35,18,1.78,3.63,5.45,81,19,1.66,2.28,1 - 0
17:00,EGP,Watford,AFC Bournemouth,X1,49,23,28,2.22,3.50,3.54,39,61,2.02,1.90,2 - 2
17:00,EGP,West Bromwich Albion,Burnley,1X,40,29,31,2.62,3.10,3.16,63,37,1.49,2.65,1 - 2
17:15,AR1,Velez Sarsfield,Estudiantes,1X,63,32,5,2.42,3.05,3.60,85,15,1.49,2.90,3 - 3
17:15,AR1,Newells Old Boys,Tigre,1X,47,35,18,2.44,3.30,3.35,81,19,1.72,2.30,2 - 1
17:15,WAL1,Bangor City,The New Saints,X2,38,18,43, , , ,11,89, , ,1 - 0
17:15,SP1,Athletic Club,Celta de Vigo,1X,53,29,19,2.22,3.43,3.52,68,32,1.71,2.18,1 - 1
17:15,GR1,Atromitos,PAOK,2,18,21,60,5.20,3.40,1.65,42,58,1.50,2.48,0 - 2
17:30,NT1,PEC Zwolle,Sparta Rotterdam,1X,53,26,21,1.97,3.85,4.10,59,41,2.34,1.71,2 - 0
17:30,EGP,Everton,Manchester City,X2,31,24,45,10.00,5.50,1.38,42,58,2.30,1.75,1 - 3
17:30,AU1,SKN St. Poelten,Sturm Graz,2,12,26,62,5.90,3.90,1.70,68,32,2.02,1.95,1 - 5
17:30,NT1,Vitesse,Roda,X1,49,24,27,1.38,5.40,10.00,46,54,2.54,1.62,0 - 3
17:30,GR1,PAOK Thessaloniki,Panionios,1,87,9,3, , , ,29,71, , ,
17:30,SP1,Las Palmas,Real Madrid,2,12,16,72,9.20,6.20,1.36,29,71,3.35,1.41,0 - 3
17:30,GE1,Bayern Munich,Borussia Dortmund,1,67,15,17,1.40,5.60,8.80,17,83,3.05,1.46,6 - 0
17:30,EGC,Hull City,Aston Villa,X2,30,26,45,2.64,3.35,3.00,50,50,1.79,2.20,0 - 0
17:30,AU1,Austria Wien,Altach,1,61,22,17,1.84,3.80,4.70,50,50,2.02,1.94,2 - 1
17:30,AU1,Salzburg,Wolfsberger AC,1,78,15,6,1.20,7.80,22.00,46,54,2.50,1.65,2 - 0
17:30,BG1,Ludogorets,Vereya,1,75,16,9,1.09,9.39,25.07,42,58,2.70,1.44,5 - 0
18:00,HE1,Grasshopper,Thun,2,13,22,65, , , ,54,46, , ,0 - 2
18:00,RU1,Spartak Moscow,Tosno,1,77,17,5, , , ,59,41, , ,2 - 1
18:00,HE1,Sion,FC Zuerich,1,68,16,16, , , ,21,79, , ,1 - 1
18:00,RS1,Backa,Partizan Belgrade,1X,53,22,25, , , ,35,65, , ,1 - 2
18:00,RS1,Borac Cacak,Macva,1,57,26,17, , , ,63,37, , ,2 - 0
18:00,RS1,Cukaricki,FK Spartak Subotica,1,59,19,22, , , ,24,76, , ,
18:00,RS1,Radnik Surdulica,Javor,1X,44,28,28, , , ,59,41, , ,1 - 0
18:00,RS1,Zemun,Napredak,X2,35,23,42, , , ,39,61, , ,1 - 1
18:00,RS1,Mladost Lucani,Crvena Zvezda,X2,24,23,53, , , ,42,58, , ,
18:00,RS1,Rad Beograd,Vozdovac,1,61,22,17, , , ,50,50, , ,
18:00,RS1,Radnicki Nis,Vojvodina,1,64,20,16, , , ,39,61, , ,1 - 1
18:00,TR1,Besiktas,Alanyaspor,,0,0,0, , , ,0,0, , ,1 - 0
18:00,SLO1,Slovan Bratislava,Ružomberok,1,77,15,8,1.42,4.72,7.80,39,61,2.12,1.71,1 - 0
18:00,SLO1,Podbrezová,Tatran Prešov,1X,63,28,9,1.52,3.86,7.70,77,23,1.56,2.34,1 - 1
