Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
13:30,ITA,Sampdoria,Internazionale,1,61,22,17,3.96,3.43,2.06,50,50,1.90,1.90,0 - 5
13:30,NT1,AZ,FC Groningen,1,76,17,7,1.30,5.80,8.50,50,50,3.10,1.38,3 - 2
14:00,TR1,Trabzonspor,Yeni Malatyaspor,X1,41,39,21,1.63,3.65,5.30,85,15,1.71,1.98,4 - 1
14:00,EST1,Kalju Nomme,Tammeka,1,83,6,4, , , ,10,90, , ,1 - 0
14:00,GR1,Panionios,Xanthi,1X,63,28,9, , , ,77,23, , ,
14:00,RS1,Partizan,Radnik Surdulica,1,62,24,15,1.16,6.00,15.00,59,41,2.29,1.60,2 - 0
14:00,FR1,Nice,PSG,2,18,21,60,9.71,5.76,1.34,42,58,2.65,1.46,1 - 2
14:30,NT1,NAC Breda,Roda,1X,60,20,20,1.76,4.10,4.80,35,65,2.18,1.76,0 - 1
14:30,AU1,Salzburg,Austria Wien,1,71,17,12,1.36,4.80,7.80,39,61,2.34,1.51,5 - 0
14:30,RU1,Lokomotiv Moscow,Akhmat Grozny,1X,48,28,23, , , ,63,37, , ,
14:30,EGP,West Ham,Manchester United,X2,37,26,37, , , ,50,50, , ,
14:30,RU1,Zenit St Petersburg,Dinamo Moscow,1,62,24,15, , , ,59,41, , ,
14:30,NT1,Sparta Rotterdam,Ajax,2,18,21,60,11.50,5.90,1.30,42,58,2.64,1.54,2 - 5
14:30,TR1,Samsunspor,Boluspor,2X,23,20,56,3.20,3.15,2.08,32,68,1.57,2.25,0 - 0
14:30,GE2,Ingolstadt,Dynamo Dresden,2X,21,31,48,1.83,3.74,4.58,72,28,1.95,1.81,4 - 2
14:30,GE2,Eintracht Braunschweig,MSV Duisburg,X2,31,29,40,2.02,3.60,3.88,63,37,1.87,1.88,3 - 2
14:30,GE2,Nürnberg,Darmstadt 98,1,65,21,15,1.80,3.74,4.84,46,54,1.90,1.85,1 - 1
14:30,GE1,Borussia Dortmund,Hannover 96,1,57,24,19,1.44,4.60,7.00,54,46,2.60,1.50,1 - 0
15:00,FR1,Metz,Nantes,X1,42,23,35,3.55,3.25,2.30,39,61,1.60,2.44,1 - 1
15:00,ITA,Benevento,Cagliari,1,57,24,19,2.54,3.40,3.10,54,46,1.90,2.00,1 - 2
15:00,CRO1,Osijek,Hajduk Split,X2,40,20,40, , , ,19,81, , ,3 - 3
15:00,ITA,Torino,Fiorentina,1X,49,26,25,2.30,3.40,3.25,54,46,1.89,1.98,1 - 2
15:00,ITA,Hellas Verona,Atalanta,X2,20,23,57,7.20,4.30,1.57,46,54,2.08,1.86,0 - 5
15:00,AR1,Racing Club,Patronato,1,68,19,13,1.35,5.00,11.00,42,58,2.04,1.85,5 - 0
15:00,BG1,Cherno More Varna,Lokomotiv Plovdiv,2X,21,31,48, , , ,72,28, , ,0 - 1
15:00,CZ1,Bohemians 1905,Teplice,1X,40,29,31, , , ,63,37, , ,2 - 0
15:00,ITA,AC Milan,Chievo,X1,56,36,7,1.43,4.70,10.00,88,12,1.88,2.02,3 - 2
15:00,ITA,Crotone,Roma,X2,38,24,38,6.60,4.40,1.58,42,58,2.06,1.87,0 - 2
15:00,TR,Trabzonspor,Yeni Malatyaspor,X1,41,39,21,1.64,3.96,5.93,85,15,1.92,1.96,4 - 1
15:00,RS1,Vojvodina,Zemun,X2,24,34,42,1.44,3.79,7.00,77,23,1.61,2.25,0 - 3
15:00,RS1,Javor Ivanjica,Čukarički,X2,33,34,33,5.25,3.29,1.70,77,23,1.57,2.35,3 - 3
15:00,RS1,Borac Čačak,Bačka Palanka,1,67,25,8,1.80,3.39,4.00,72,28,1.66,2.14,2 - 1
15:00,EST1,Nõmme Kalju,Tammeka,1,82,6,3,1.08,8.00,15.00,9,91,2.87,1.39,1 - 0
15:15,SCP,Motherwell,Celtic,X2,30,26,45,13.50,5.90,1.30,50,50,2.34,1.68,0 - 0
15:20,SLO1,Slovan Bratislava,Dunajska Streda,1,71,17,12, , , ,39,61, , ,2 - 0
15:30,PL1,Cracovia,Sandecja Nowy Sacz,1,62,26,12,1.64,3.75,5.50,68,32,1.84,1.88,2 - 1
15:30,GE1,FC Cologne,Bayer Leverkusen,2X,24,20,56,4.40,4.00,1.84,26,74,2.32,1.68,2 - 0
15:30,PL1,Slask Wroclaw,Wisla Plock,X2,31,29,40,2.58,3.15,2.78,63,37,1.64,2.06,1 - 1
15:30,AU1,Salzburg,Austria Wien,1,71,17,12,1.35,4.90,7.00,39,61,2.33,1.57,5 - 0
15:30,NT1,Sparta Rotterdam,Ajax,2,18,21,60,9.58,5.88,1.32,42,58,2.70,1.46,2 - 5
15:30,NT1,NAC Breda,Roda JC Kerkrade,1X,60,20,20,1.74,3.97,4.86,35,65,2.15,1.75,0 - 1
16:00,HE1,Thun,Lausanne,1X,42,34,24, , , ,77,23, , ,0 - 0
16:00,HE1,Basel,Sion,1,61,22,17, , , ,50,50, , ,1 - 0
16:00,HE1,Lugano,Luzern,X1,36,28,36, , , ,59,41, , ,1 - 2
16:00,AR1,Racing Club,Patronato,1,64,20,16,1.36,5.06,10.94,39,61,2.03,1.87,5 - 0
16:00,ITA,Hellas Verona,Atalanta,X2,30,26,45,7.09,4.25,1.54,50,50,1.95,1.85,0 - 5
16:00,ITA,Benevento,Cagliari,1,57,24,19,2.62,3.37,2.88,54,46,1.75,2.07,1 - 2
16:00,ITA,Milan,Chievo,X1,57,37,6,1.37,5.03,10.27,89,11,1.85,1.95,3 - 2
16:00,ITA,Torino,Fiorentina,1X,49,26,25,2.33,3.40,3.31,54,46,1.90,1.90,1 - 2
16:00,ITA,Crotone,Roma,X2,38,24,38,6.78,4.43,1.53,42,58,2.00,1.80,0 - 2
16:00,FR1,Metz,Nantes,X1,42,23,35,3.72,3.31,2.20,39,61,1.56,2.43,1 - 1
16:00,CZ1,Bohemians 1905,Teplice,1X,40,29,31,1.95,3.00,4.50,63,37,1.36,3.10,2 - 0
16:00,CRO1,Osijek,Hajduk Split,2X,33,20,46,2.55,3.00,2.55,24,76,1.60,2.18,3 - 3
16:00,BG1,Cherno More,Lokomotiv Plovdiv,2X,21,31,48,1.61,3.75,5.00,72,28,1.70,2.10,0 - 1
16:00,BH1,Radnik Bijeljina,Sarajevo,X2,38,24,38, , , ,42,58, , ,1 - 0
16:15,GR1,Apollon Smirnis,Larissa,X2,33,34,33, , , ,77,23, , ,
16:15,GR1,AOK Kerkyra,Lamia,1X,53,32,16, , , ,77,23, , ,
16:15,SCP,Motherwell,Celtic,X2,30,26,45,12.10,5.92,1.29,50,50,2.41,1.61,0 - 0
16:20,SLO1,Slovan Bratislava,DAC,1,71,17,12,1.70,3.35,4.10,39,61,1.80,1.90,2 - 0
16:30,PL,Cracovia Kraków,Sandecja Nowy Sącz,1,62,26,12,1.53,3.70,7.00,68,32,1.70,2.20,2 - 1
16:30,PL,Śląsk Wrocław,Wisła Płock,X2,31,29,40,2.79,3.20,2.60,63,37,1.77,2.10,1 - 1
16:30,GE1,Köln,Bayer Leverkusen,2X,24,20,56,4.40,3.75,1.79,26,74,2.28,1.68,2 - 0
16:45,NT1,PEC Zwolle,Feyenoord,X2,27,24,49,5.30,3.95,1.67,46,54,2.20,1.75,3 - 4
17:00,FR1,Saint-Etienne,Guingamp,1X,53,26,21,1.75,3.65,5.70,59,41,1.72,2.18,2 - 0
17:00,PR1,Chaves,Braga,2,18,17,64,4.30,3.65,2.00,19,81,1.95,2.00,1 - 4
17:00,SP2,Oviedo,Granada,1X,53,29,19,2.62,3.15,3.20,68,32,1.61,2.54,2 - 1
17:00,SP2,Gimnastic,Cordoba,X2,33,34,33,2.56,3.45,3.05,77,23,2.04,1.92,0 - 2
17:00,PR1,Moreirense,Belenenses,X1,46,40,14,2.54,3.05,3.20,89,11,1.60,2.50,2 - 1
17:00,PR1,Sporting CP,Rio Ave,1,71,17,12,1.29,6.40,13.50,39,61,2.40,1.68,2 - 0
17:00,DN1,Broendby IF,Hobro,1,78,11,8,1.31,5.80,10.00,16,84,2.58,1.42,2 - 1
17:00,DN1,AGF,Aalborg,2X,19,29,53,2.30,3.30,2.44,68,32,1.70,2.08,0 - 0
17:00,CRO1,Rijeka,Cibalia,1,74,14,11, , , ,26,74, , ,5 - 1
17:00,TR1,Istanbul Basaksehir,Besiktas,1X,53,21,26,3.20,3.55,2.36,29,71,1.89,1.78,1 - 0
17:00,DN1,Randers FC,Odense,X2,7,42,51,2.78,3.10,2.20,92,8,1.63,1.89,4 - 1
17:00,PR1,Guimaraes,Aves,1X,40,29,31,2.08,3.40,3.80,63,37,1.89,2.00,2 - 1
17:00,SP2,Valladolid,Almeria,1X,53,20,27,1.59,3.90,5.00,24,76,1.84,1.88,2 - 1
17:00,SP2,Numancia,Tenerife,1X,40,29,31,2.38,3.20,3.55,63,37,1.65,2.50,2 - 0
17:00,EGP,Manchester City,Brighton,1,89,7,2, , , ,32,68, , ,
17:00,CZ1,Zlin,Viktoria Plzen,X2,31,24,45, , , ,42,58, , ,0 - 1
17:00,DN1,Silkeborg,FC Copenhagen,1X,57,23,20,5.30,3.75,1.64,46,54,2.00,1.79,1 - 3
17:00,DN1,FC Midtjylland,SoenderjyskE,1,65,17,17,1.38,5.20,8.00,24,76,2.20,1.62,2 - 1
17:00,SP2,Rayo Vallecano,Reus,1,86,10,3,1.48,3.90,6.60,42,58,1.78,1.88,3 - 2
17:00,DN1,FC Helsingoer,FC Nordsjaelland,2,12,17,71,8.00,4.80,1.37,39,61,2.70,1.38,1 - 0
17:00,DN1,Lyngby,AC Horsens,2X,23,28,48,3.90,3.20,2.08,63,37,1.55,2.20,1 - 1
17:00,CL,Univ. Concepción,Colo-Colo,2,19,24,57,4.00,3.66,1.97,54,46,1.98,1.78,2 - 1
17:00,TR1,Ankaragücü,Eskişehirspor,1,61,22,17,1.75,3.45,4.00,50,50,2.10,1.65,1 - 0
17:00,HE1,Basel,Sion,1,61,22,17,1.35,5.10,7.50,50,50,2.80,1.41,1 - 0
17:00,HE1,Lugano,Luzern,X1,36,28,36,2.05,3.35,3.50,59,41,1.81,1.95,1 - 2
17:00,HE1,Thun,Lausanne Sport,1X,42,34,24,1.85,3.98,4.18,77,23,2.38,1.55,0 - 0
17:00,SP2,Rayo Vallecano,Reus Deportiu,1,86,10,3,1.44,4.20,7.50,42,58,1.80,2.00,3 - 2
17:00,PR2,Arouca,Académica,2,14,15,70,2.55,3.16,3.06,19,81,1.58,2.39,1 - 0
17:00,PR2,Porto II,Sporting Covilhã,1X,48,28,23,2.05,3.15,3.45,63,37,1.61,2.33,3 - 0
17:00,PR2,Academico Viseu,Cova Piedade,1X,68,28,5,1.50,3.79,7.50,81,19,1.66,2.14,1 - 0
17:00,PR2,Leixões,Sporting CP II,1,66,23,11,1.66,3.90,5.64,63,37,1.88,1.98,1 - 1
17:00,PR2,Nacional,Varzim,1,66,18,16,1.67,3.40,4.75,29,71,1.75,2.13,3 - 0
17:00,PR2,Oliveirense,União Madeira,1X,48,28,23,2.00,3.10,3.60,63,37,1.65,2.26,2 - 1
17:15,AR1,Arsenal Sarandi,Velez Sarsfield,X2,30,39,30,3.75,3.05,2.34,85,15,1.58,2.50,1 - 1
