Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:00,AR1,Tigre,Defensa y Justicia,X2,37,26,37,2.79,3.24,2.80,50,50,1.56,2.33,1 - 1
00:00,AR1,Patronato,Chacarita Juniors,X1,41,39,21,2.17,3.18,3.99,85,15,1.50,2.45,3 - 0
01:00,CL,Audax Italiano,Deportes Temuco,X1,53,23,24,2.35,3.20,2.70,42,58,1.92,1.82,1 - 1
01:15,AR1,Colon,Gimnasia LP,1,74,20,6,2.08,3.25,3.95,63,37,1.67,2.36,1 - 0
02:15,AR1,Colón,Gimnasia La Plata,1,74,20,6,1.99,3.29,4.57,63,37,1.56,2.33,1 - 0
15:00,TR1,Rizespor,Balıkesirspor,1X,49,22,29,1.59,4.51,5.39,32,68,2.31,1.63,3 - 0
15:00,TR1,Samsunspor,Ankaragücü,X2,31,24,45,3.09,3.04,2.61,42,58,1.48,2.48,1 - 1
18:00,TR1,Gaziantepspor,Altınordu,2X,5,28,68,21.68,8.50,1.13,81,19,2.65,1.42,0 - 1
18:30,FR1,Troyes,Dijon,1X,42,34,24,2.42,3.25,3.20,77,23,1.82,2.10,0 - 0
19:30,FR1,Troyes,Dijon,1X,42,34,24,2.65,3.22,2.97,77,23,1.76,2.06,0 - 0
20:45,CHL,Chelsea,Barcelona,1,92,5,1,3.80,3.40,2.12,31,69,1.93,2.00,1 - 1
20:45,EGC,Barnsley,Burton Albion,2X,14,29,58,1.95,3.25,4.80,72,28,1.65,2.42,1 - 2
20:45,EGC,Nottingham Forest,Reading,X2,21,39,41,2.38,3.20,3.35,85,15,1.69,2.34,1 - 1
20:45,EG2,Cambridge United,Notts County,X1,40,27,33,2.86,3.30,2.66,54,46,1.80,2.10,1 - 0
20:45,EG1,Shrewsbury Town,Gillingham,X2,27,24,49,2.02,3.20,4.30,46,54,1.63,2.36,1 - 1
20:45,EGC,Millwall,Sheffield Wednesday,1X,44,30,26,1.98,3.35,4.40,68,32,1.73,2.24,2 - 1
20:45,EGC,Sheffield United,QPR,X2,35,31,35,1.95,3.45,4.50,68,32,1.91,2.02,2 - 1
20:45,EGC,Brentford,Birmingham,X1,36,28,36,1.69,3.85,5.70,59,41,2.14,1.81,5 - 0
20:45,EG2,Crewe Alexandra,Exeter City,X2,33,34,33,2.74,3.30,2.76,77,23,1.80,2.08,1 - 2
20:45,SC1,Dumbarton,Morton,2,9,21,70, , , ,59,41, , ,0 - 1
20:45,EGC,Aston Villa,Preston,1,62,18,19,2.08,3.15,4.20,26,74,1.63,2.42,1 - 1
20:45,EGC,Middlesbrough,Hull City,1X,47,35,18,1.82,3.45,5.40,81,19,1.72,2.26,3 - 1
20:45,CHL,Bayern Munich,Besiktas,1X,51,17,30,1.12,10.00,27.00,10,90,3.35,1.37,5 - 0
20:45,EG1,Fleetwood Town,Portsmouth,X1,37,37,27,2.96,3.15,2.66,81,19,1.59,2.50,1 - 2
21:00,EGC,Bolton Wanderers,Sunderland,1X,38,32,29,2.60,3.00,3.15,72,28,1.58,2.58,1 - 0
21:00,EG2,Barnet,Carlisle United,2X,25,26,49,2.80,3.25,2.72,54,46,1.87,2.00,1 - 3
21:45,SC1,Dumbarton,Greenock Morton,2,9,21,70,3.55,3.70,1.95,59,41,1.71,2.07,0 - 1
21:45,EG2,Crewe Alexandra,Exeter City,1X,44,28,28,2.55,3.40,2.90,59,41,1.87,2.01,1 - 2
21:45,EG2,Cambridge United,Notts County,X1,40,27,33,2.75,3.30,2.75,54,46,1.75,2.14,1 - 0
21:45,EG1,Fleetwood Town,Portsmouth,1X,44,30,26,3.15,3.07,2.44,68,32,1.57,2.44,1 - 2
21:45,EG1,Shrewsbury Town,Gillingham,X2,27,24,49,2.04,3.34,4.17,46,54,1.70,2.21,1 - 1
21:45,EGC,Aston Villa,Preston North End,1,62,18,19,2.16,3.09,4.19,26,74,1.63,2.38,1 - 1
21:45,EGC,Barnsley,Burton Albion,2X,14,29,58,1.93,3.37,4.79,72,28,1.64,2.35,1 - 2
21:45,EGC,Brentford,Birmingham City,X1,36,28,36,1.65,4.12,5.68,59,41,2.13,1.79,5 - 0
21:45,EGC,Middlesbrough,Hull City,1X,47,35,18,1.75,3.64,5.57,81,19,1.70,2.25,3 - 1
21:45,EGC,Millwall,Sheffield Wednesday,1X,44,30,26,1.78,3.59,5.44,68,32,1.67,2.30,2 - 1
21:45,EGC,Nottingham Forest,Reading,X2,21,39,41,2.53,3.18,3.17,85,15,1.64,2.35,1 - 1
21:45,EGC,Sheffield United,Queens Park Rangers,X2,35,31,35,1.93,3.50,4.56,68,32,1.82,2.09,2 - 1
21:45,CHL,Chelsea,Barcelona,1,81,13,5,3.60,3.35,2.24,42,58,1.78,2.07,1 - 1
21:45,CHL,Bayern München,Beşiktaş,1X,55,18,26,1.13,9.00,23.00,17,83,3.80,1.28,5 - 0
22:00,EG2,Barnet,Carlisle United,2X,25,26,49,2.72,3.40,2.72,54,46,1.85,2.03,1 - 3
22:00,EGC,Bolton Wanderers,Sunderland,1X,38,32,29,2.65,3.08,3.10,72,28,1.52,2.62,1 - 0
