Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
01:00,AR1,Chacarita Juniors,Temperley,1X,68,28,5,2.04,3.36,4.20,81,19,1.50,2.40,1 - 2
01:15,BRB,Figueirense,Boa,1,70,21,9,1.60,3.65,7.68,59,41,1.53,2.54,2 - 0
02:30,BRB,CSA,Oeste,1,65,21,15,2.17,2.90,3.25,46,54,1.39,2.87,5 - 1
03:00,MX1,Morelia,Necaxa,X1,40,27,33,2.60,3.35,2.93,54,46,1.87,2.03,2 - 2
03:15,AR1,Godoy Cruz,San Martín San Juan,1,64,20,16,1.50,4.31,7.93,39,61,1.83,2.03,2 - 0
03:30,BRB,Coritiba,Criciúma,1,69,16,14,2.07,3.12,4.40,26,74,1.56,2.46,2 - 1
05:00,MX1,Tijuana,Toluca,1X,56,20,23,1.81,3.66,4.96,32,68,1.95,1.95,1 - 0
05:30,MLS,Vancouver Whitecaps,Real Salt Lake,1X,48,28,23, , , ,63,37, , ,2 - 0
11:00,RU2,Luch Vladivostok,Kuban' Krasnodar,1X,53,26,21,1.45,3.55,6.25,59,41,1.67,2.07,2 - 2
12:50,A1,Sydney,Melbourne Victory,1,64,20,16,1.75,4.10,4.74,39,61,2.31,1.66,2 - 2
13:00,EST1,Paide,Flora,2,15,13,69,11.00,6.40,1.14,11,89,3.00,1.37,0 - 2
13:00,EST1,Kuressaare,Tallinna Kalev,X1,41,39,21,6.29,4.68,1.46,85,15,2.55,1.45,1 - 0
13:00,LAT1,Rīgas FS,Spartaks Jūrmala,1X,49,21,30,1.70,3.55,4.10,26,74,1.96,1.75,0 - 2
13:15,PR2,Nacional,Leixões,1,64,17,18,1.60,3.50,5.20,19,81,1.90,1.80,2 - 1
13:30,TR,Kayserispor,Alanyaspor,1,65,22,13,2.38,3.45,2.70,54,46,2.16,1.66,1 - 2
13:30,TR,Sivasspor,Gençlerbirliği,X1,45,24,31,2.08,3.35,3.35,42,58,1.90,1.86,1 - 0
14:00,GE2,Darmstadt 98,Union Berlin,X2,28,28,44,2.35,3.30,3.00,59,41,1.94,1.81,3 - 1
14:00,GE2,Dynamo Dresden,Fortuna Düsseldorf,X2,27,24,49,2.55,3.50,2.60,46,54,2.10,1.70,1 - 2
14:00,GE2,St. Pauli,Greuther Fürth,X2,30,39,30,2.20,3.25,3.30,85,15,1.82,1.95,3 - 0
14:00,SP1,Espanyol,Las Palmas,X1,41,39,21,1.42,4.63,9.37,85,15,1.84,2.04,1 - 1
14:00,RU2,Dinamo St. Petersburg,Tambov,1,57,24,19,3.14,3.34,2.34,54,46,1.65,2.10,1 - 1
14:00,RU2,Tom' Tomsk,Zenit II,X2,27,37,37,1.68,3.76,5.46,81,19,1.68,2.06,1 - 2
14:00,RU2,Tyumen,Orenburg,1X,38,32,29,7.05,3.95,1.54,72,28,1.60,2.29,1 - 2
14:30,EGP,Liverpool,Stoke City,1,88,8,3,1.31,5.81,10.37,26,74,2.53,1.57,0 - 0
14:30,RU2,Khimki,Yenisey,1X,44,30,26,4.60,3.50,1.58,68,32,1.68,2.05,2 - 1
14:30,SCP,Hamilton Academical,Ross County,1X,53,24,23,2.61,3.44,2.85,50,50,1.80,2.00,2 - 0
15:00,LAT1,Metta / LU,Valmiera / BSS,1X,47,35,18,1.25,5.00,9.00,81,19,2.10,1.70,2 - 2
15:00,SW2,Landskrona,Värnamo,X2,31,29,40,2.10,3.70,3.52,63,37,2.18,1.68,2 - 0
15:00,BEL1,Shakhtyor,Tarpeda,1X,53,32,16,1.30,4.50,8.50,77,23,1.68,2.06,1 - 0
15:30,TR1,BB Erzurumspor,Elazığspor,1,78,13,8,1.67,3.80,4.33,29,71,2.20,1.65,4 - 1
15:30,TR1,Adana Demirspor,Altınordu,2X,30,21,49,2.30,3.50,2.55,26,74,2.38,1.52,1 - 0
15:30,TR1,Denizlispor,Gaziantepspor,1,62,26,12,1.07,9.00,16.00,68,32,3.80,1.22,5 - 0
15:30,TR1,Manisaspor,Ankaragücü,2X,21,26,53,17.00,10.00,1.05,59,41,3.65,1.24,0 - 3
15:30,TR1,Gazişehir Gaziantep,Balıkesirspor,X1,45,24,31,1.45,4.10,5.30,42,58,2.20,1.58,0 - 1
15:30,TR1,Eskişehirspor,Boluspor,X1,43,19,37,3.05,3.40,2.05,17,83,2.50,1.46,2 - 2
15:30,TR1,İstanbulspor,Adanaspor,1X,43,21,36,1.80,3.50,3.65,26,74,2.04,1.68,4 - 0
15:30,TR1,Giresunspor,Samsunspor,X1,37,37,27,2.28,3.30,2.70,81,19,1.90,1.80,2 - 1
15:30,TR1,Ümraniyespor,Rizespor,X2,30,26,45,2.43,3.20,2.55,50,50,1.90,1.80,0 - 1
15:45,SLO1,DAC,Trenčín,2X,31,19,49,1.95,3.30,3.30,17,83,2.10,1.65,0 - 3
16:00,FR2,Clermont,Nîmes,2X,31,19,49,2.88,3.35,2.30,17,83,1.98,1.76,1 - 1
16:00,ITB,Carpi,Avellino,1X,47,35,18,2.05,3.05,4.00,81,19,1.58,2.30,0 - 0
16:00,ITB,Salernitana,Brescia,X2,29,32,38,2.35,2.85,3.45,72,28,1.57,2.33,4 - 2
16:00,ITB,Spezia,Cremonese,1X,48,31,21,2.25,2.80,3.80,72,28,1.53,2.39,1 - 0
16:00,ITB,Cittadella,Foggia,2,19,24,57,2.15,3.25,3.35,54,46,2.02,1.75,3 - 1
16:00,ITB,Cesena,Frosinone,1X,53,29,19,3.55,3.15,2.15,68,32,1.95,1.80,1 - 0
16:00,ITB,Empoli,Novara,1,73,16,10,1.44,4.20,7.50,35,65,2.00,1.76,1 - 1
16:00,ITB,Pro Vercelli,Parma,2X,14,29,58,3.95,3.05,2.08,72,28,1.57,2.33,1 - 0
16:00,ITB,Ascoli,Perugia,X2,34,25,41,3.05,3.05,2.45,46,54,1.72,2.06,2 - 2
16:00,ITB,Ternana,Pescara,1,57,24,19,2.05,3.25,3.65,54,46,1.94,1.81,0 - 3
16:00,CZ1,Baník Ostrava,Sparta Praha,X1,45,26,30,3.25,3.20,2.20,50,50,1.68,2.10,3 - 2
16:00,TR,Antalyaspor,Trabzonspor,X2,32,23,46,2.55,3.50,2.55,35,65,2.32,1.57,1 - 2
16:00,EST1,Levadia,Tammeka,1X,56,20,24,1.12,7.50,10.50,26,74,3.10,1.32,3 - 1
16:00,RU2,Avangard Kursk,Sibir,X1,37,37,27,2.14,2.87,3.74,81,19,1.41,2.68,0 - 0
16:30,GE1,Bayern München,Eintracht Frankfurt,1,80,9,6,1.46,4.80,6.25,11,89,2.58,1.53,4 - 1
16:30,GE1,Hertha BSC,Augsburg,X2,27,37,37,2.14,3.20,3.70,81,19,1.63,2.33,2 - 2
16:30,GE1,Freiburg,Köln,2X,19,29,53,1.98,3.50,3.85,68,32,1.84,2.04,3 - 2
16:30,GE1,Schalke 04,Borussia M'gladbach,1,67,25,8,1.79,3.70,4.50,72,28,1.82,2.00,1 - 1
16:30,GE1,Wolfsburg,Hamburger SV,X1,38,45,16,2.14,3.35,3.50,92,8,1.70,2.22,1 - 3
16:30,PL,Arka Gdynia,Piast Gliwice,X1,36,28,36,2.73,3.25,2.80,59,41,1.70,2.21,1 - 5
16:30,PL1,Zagłębie Sosnowiec,Stal Mielec,1X,49,22,29,2.05,3.42,3.92,32,68,1.74,2.13,3 - 1
16:30,PL,Wisła Płock,Zagłębie Lubin,1X,57,23,20,1.99,3.55,4.08,46,54,1.83,2.05,1 - 2
17:00,EGP,Burnley,Brighton & Hove Albion,1X,48,31,21,2.32,3.18,3.63,72,28,1.50,2.50,0 - 0
17:00,EGP,Crystal Palace,Leicester City,X2,34,25,41,2.02,3.61,3.89,46,54,2.02,1.88,5 - 0
17:00,EGP,Huddersfield Town,Everton,1X,38,32,29,2.68,3.04,3.05,72,28,1.53,2.39,0 - 2
17:00,EGP,Newcastle United,West Bromwich Albion,1,62,26,12,1.81,3.66,4.90,68,32,1.79,2.13,0 - 1
17:00,EGP,Southampton,AFC Bournemouth,2X,23,28,48,1.76,3.92,4.85,63,37,2.12,1.79,2 - 1
17:00,EGC,Aston Villa,Derby County,1X,57,23,20,1.98,3.54,4.24,46,54,1.85,2.05,1 - 1
17:00,EGC,Barnsley,Brentford,1X,53,26,21,3.60,3.84,2.05,59,41,2.35,1.64,2 - 0
17:00,EGC,Burton Albion,Bolton Wanderers,X2,27,37,37,2.46,3.33,3.14,81,19,1.79,2.13,2 - 0
17:00,EGC,Hull City,Cardiff City,X1,45,24,31,3.18,3.72,2.27,42,58,2.25,1.70,0 - 2
