Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:00,MLS,Portland Timbers,LA Galaxy,1X,57,22,22,1.75,3.75,4.40,39,61,2.43,1.56,1 - 1
00:00,BRC,Santa Cruz,Juazeirense,1,73,22,5,1.60,3.40,5.75,70,30,1.53,2.40,1 - 0
01:00,BRA,Vasco da Gama,Botafogo,1,73,19,8,2.25,3.10,3.00,54,46,1.71,2.07,1 - 2
01:00,BRB,Ponte Preta,Oeste,X2,16,45,38,2.02,3.00,3.55,92,8,1.48,2.55,1 - 1
02:30,MLS,Montreal Impact,Houston Dynamo,X2,35,22,42,2.24,3.84,3.06,32,68,2.38,1.61,1 - 0
02:30,MLS,Columbus Crew,Toronto,1,65,21,15,2.23,3.47,3.38,46,54,2.01,1.87,3 - 3
02:30,MLS,Atlanta United,Philadelphia Union,1,86,10,3,1.43,5.03,7.55,42,58,2.54,1.53,3 - 1
02:30,MLS,New York City,Orlando City,1,74,14,11,1.40,5.31,7.70,26,74,2.57,1.50,3 - 0
02:30,MLS,New England,New York RB,2X,29,22,49,2.82,3.86,2.39,32,68,2.38,1.60,2 - 1
03:00,BRA,Palmeiras,São Paulo,1X,56,20,23,2.08,3.30,4.03,32,68,1.71,2.21,3 - 1
03:00,MLS,Dallas,Los Angeles FC,X2,29,18,52,1.71,4.02,5.01,16,84,2.47,1.56,2 - 1
03:30,MLS,Chicago Fire,SJ Earthquakes,X2,30,26,45,1.91,3.99,3.87,50,50,2.44,1.58,2 - 1
04:30,MLS,Real Salt Lake,Seattle Sounders,1,69,20,11,2.42,3.54,2.96,50,50,2.08,1.81,2 - 0
13:45,PL1,Chojniczanka Chojnice,Bytovia Bytów,1X,44,30,26,1.67,4.08,5.18,68,32,2.11,1.76,4 - 0
13:45,PL1,Chrobry Głogów,Stomil Olsztyn,1X,56,20,23,3.75,3.75,1.80,32,68,2.02,1.83,0 - 1
13:45,PL1,Stal Mielec,Podbeskidzie,1,61,22,17,2.11,3.51,3.61,50,50,1.94,1.92,0 - 4
13:45,PL1,Wigry Suwałki,Ruch Chorzów,X2,31,29,40,1.67,4.01,5.33,63,37,1.95,1.91,6 - 0
13:45,PL1,Zagłębie Sosnowiec,Tychy 71,X1,49,24,27,2.06,3.42,3.86,46,54,1.84,2.02,0 - 2
13:45,PL1,Katowice,Górnik Łęczna,1X,58,32,11,3.16,3.45,2.32,81,19,1.76,2.12,1 - 0
13:45,PL1,Raków Częstochowa,Pogoń Siedlce,2,17,22,61,3.07,3.64,2.29,50,50,2.04,1.83,1 - 1
13:45,PL1,Puszcza Niepołomice,Miedź Legnica,1X,40,29,31,3.00,3.27,2.52,63,37,1.80,2.06,1 - 1
16:00,BEL1,Isloch,Vigvam Smolevichi,X1,37,44,19,2.00,2.75,4.00,91,9,1.50,2.50,1 - 0
16:00,SW2,Landskrona,GAIS,X1,42,26,31,2.46,3.53,2.93,53,47,1.96,1.92,1 - 1
18:00,BEL1,Torpedo BelAZ,Slutsk,X1,49,24,27,2.02,2.97,3.99,46,54,1.45,2.58,2 - 0
18:30,SW2,Örgryte,Falkenberg,X2,29,18,52,2.27,3.76,3.07,16,84,2.12,1.77,1 - 1
19:30,ITB,Bari 1908,Cittadella,X1,49,23,28,2.30,3.10,3.25,39,61,1.63,2.20,
21:30,BRC,Ypiranga Erechim,Botafogo SP,X2,31,29,40,3.50,3.00,2.25,63,37,1.44,2.70,0 - 3
22:00,ITB,Venezia,Perugia,X1,45,24,31,2.20,3.05,3.55,42,58,1.57,2.32,3 - 0
22:00,BRA,América Mineiro,Atlético PR,1,78,19,3,2.31,3.23,3.24,70,30,1.64,2.32,3 - 1
22:00,BRA,Bahia,Grêmio,1X,49,26,25,3.07,2.92,2.60,54,46,1.47,2.71,0 - 2
22:00,BRA,Flamengo,Corinthians,1X,57,23,20,1.78,3.48,5.43,46,54,1.63,2.34,1 - 0
22:00,BRA,Santos,Vitória,X2,31,24,45,1.56,4.16,6.19,42,58,1.98,1.88,5 - 2
22:00,BRC,Confiança,Atlético Acreano,X2,39,23,39,1.85,3.75,3.90,35,65,1.77,2.02,0 - 0
23:00,BRC,Luverdense,Joinville,1,82,13,4,1.68,3.46,5.01,50,50,1.67,2.15,2 - 0
