Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
17:00,EGC,Brentford,Sheffield United,1,57,24,19,2.10,3.60,3.40,54,46,2.10,1.81,1 - 1
17:00,EGC,Cardiff City,Burton Albion,1,68,19,13,1.38,4.50,10.00,42,58,1.75,2.17,3 - 1
17:00,EGC,Leeds United,Bolton Wanderers,1X,63,28,9,1.95,3.35,4.10,77,23,1.81,2.10,2 - 1
17:00,EGC,Norwich City,Fulham,2X,23,24,53,2.95,3.70,2.30,50,50,2.37,1.63,0 - 2
17:00,EGC,Sheffield Wednesday,Preston North End,X2,24,23,53,3.10,3.20,2.45,42,58,1.66,2.32,4 - 1
17:30,EST1,Kuressaare,Tammeka,1X,53,26,21, , , ,59,41, , ,0 - 4
17:30,EGC,Middlesbrough,Wolverhampton,1X,57,23,20,3.05,3.05,2.88,46,54,1.58,2.68,1 - 2
17:30,EGC,Reading,QPR,X2,27,24,49,2.72,3.40,2.88,46,54,1.84,2.16,1 - 0
17:30,BEL1,Neman Grodno,FK Vitebsk,X1,49,24,27, , , ,46,54, , ,1 - 1
17:30,BG1,Slavia Sofia,Vitosha Bistritsa,1,79,18,3,1.26,5.36,11.97,68,32,1.87,1.95,0 - 0
17:30,BEL1,Luch Minsk,Minsk,X2,12,47,41,3.30,3.05,2.10,93,7,1.50,2.38,0 - 0
18:00,ITB,Novara,Cesena,1X,44,30,26,2.12,3.25,4.40,68,32,1.65,2.48,1 - 0
18:00,RS1,Rad Beograd,Voždovac,1,61,22,17,2.01,3.37,4.07,50,50,1.75,2.08,0 - 1
18:00,RO1,Concordia Chiajna,Botoşani,1,65,21,15,3.00,3.15,2.63,46,54,1.57,2.35,0 - 0
18:00,PR1,Marítimo,Feirense,1X,53,26,21,1.70,3.52,5.93,59,41,1.60,2.28,4 - 1
18:15,PR1,Rio Ave,Estoril,1,64,20,16,1.85,3.80,4.90,39,61,2.04,1.92,2 - 0
19:00,NT2,Emmen,Dordrecht,X1,45,24,31,1.48,4.90,7.80,42,58,2.50,1.63,1 - 3
19:00,NT2,FC Oss,Telstar,1X,56,19,25,2.62,3.90,2.68,21,79,2.80,1.52,0 - 0
19:00,NT2,Go Ahead Eagles,Helmond Sport,X2,31,29,40,2.16,3.75,3.55,63,37,2.30,1.74,3 - 1
19:00,NT2,Jong AZ Alkmaar,Jong Utrecht,1,69,20,11,1.57,4.80,6.00,50,50,3.00,1.48,1 - 3
19:00,NT2,Jong Ajax,Jong PSV,2X,33,20,46,1.61,4.80,5.50,24,76,3.05,1.47,0 - 3
19:00,FR2,Nimes,Valenciennes,1,61,22,17,1.34,5.70,11.00,50,50,2.58,1.62,1 - 0
19:00,NT2,FC Eindhoven,NEC Nijmegen,1X,53,22,25,7.60,5.30,1.44,35,65,3.10,1.44,3 - 2
19:00,NT2,Den Bosch,MVV Maastricht,1,60,21,18,2.60,3.70,2.80,42,58,2.28,1.75,2 - 1
19:00,NT2,De Graafschap,Waalwijk,1,75,16,9,1.36,5.70,10.00,42,58,2.84,1.51,1 - 0
19:00,FR2,Ajaccio,Clermont Foot,1,60,21,18,2.58,3.20,3.20,42,58,1.70,2.36,2 - 1
19:00,FR2,Auxerre,Bourg en Bresse 01,1,62,24,15,1.83,3.85,4.90,59,41,2.16,1.83,3 - 1
19:00,FR2,Le Havre,Quevilly,X2,31,24,45,1.76,3.85,5.40,42,58,1.99,1.96,0 - 2
19:00,FR2,Niort,Sochaux,X2,35,31,35,2.40,3.50,3.25,68,32,2.08,1.89,1 - 1
19:00,FR2,Orleans,Brest,X2,31,24,45,3.10,3.40,2.54,42,58,1.89,2.08,1 - 1
19:00,NT2,Almere City FC,Fortuna Sittard,1X,57,23,20,2.78,4.00,2.48,46,54,3.00,1.48,1 - 4
19:00,FR2,Paris FC,GFC Ajaccio,1X,48,28,23,1.79,3.40,6.20,63,37,1.54,2.80,0 - 0
19:00,FR2,Tours,Lorient,2,19,24,57,4.70,3.65,1.90,54,46,1.97,2.00,3 - 1
19:00,NT2,Cambuur,Volendam,X1,41,25,34,1.94,4.00,4.10,46,54,2.34,1.69,2 - 2
19:00,TR1,Sivasspor,Karabukspor,,0,0,0, , , ,0,0, , ,1 - 0
19:00,PR2,Vitória Guimarães II,Leixões,X1,40,27,33,2.76,3.20,2.64,54,46,1.79,2.08,2 - 2
19:00,CZ1,Dukla Praha,Sigma Olomouc,1,57,26,17,3.00,3.10,2.40,63,37,1.65,2.15,2 - 3
19:00,CRO1,Osijek,Slaven Koprivnica,1,80,15,4,1.74,3.36,6.12,54,46,1.52,2.52,3 - 0
19:15,CZ1,Banik Ostrava,Vysocina Jihlava,X1,36,28,36, , , ,59,41, , ,3 - 1
19:30,EST1,Kuressaare,Tammeka,1X,38,32,29,5.87,4.49,1.49,72,28,2.25,1.57,0 - 4
19:30,BEL1,Neman Grodno,Vitebsk,X1,49,24,27,2.59,2.89,3.20,46,54,1.34,2.91,1 - 1
19:30,EGC,Middlesbrough,Wolverhampton Wanderers,1X,57,23,20,2.88,3.00,2.75,46,54,1.49,2.69,1 - 2
19:30,EGC,Reading,Queens Park Rangers,X2,27,24,49,2.70,3.30,2.70,46,54,1.82,2.09,1 - 0
19:45,EGC,Derby County,Sunderland,1X,48,28,23,1.64,4.00,6.80,63,37,1.85,2.12,1 - 4
19:45,WAL1,Cefn Druids AFC,Bala Town,2X,23,28,48, , , ,63,37, , ,3 - 1
20:00,ITB,Perugia,Cremonese,1,65,22,13,1.96,3.40,4.90,54,46,1.67,2.34,1 - 0
20:00,TR,Sivasspor,Karabükspor,1,70,21,9,1.16,6.50,12.00,59,41,3.39,1.33,1 - 0
20:00,ITB,Novara,Cesena,1X,44,30,26,2.10,3.14,4.26,68,32,1.50,2.50,1 - 0
20:00,BG1,Cherno More,OFK Pirin,X1,38,45,16,1.61,3.60,5.97,92,8,1.50,2.50,2 - 1
20:15,PR1,Rio Ave,Estoril,1,64,20,16,1.88,3.84,4.30,39,61,1.90,1.85,2 - 0
20:30,PR1,Boavista,Tondela,1,70,21,9,2.20,3.35,3.90,59,41,1.65,2.48,1 - 1
20:45,RO1,Dinamo Bucureşti,Juventus Bucureşti,1,74,20,6,1.36,4.99,10.31,63,37,2.00,1.80,1 - 2
21:00,FR2,Ajaccio,Clermont,1,67,18,15,2.35,3.00,3.15,35,65,1.54,2.40,2 - 1
21:00,FR2,Auxerre,Bourg-en-Bresse,1,62,24,15,1.75,3.60,4.35,59,41,2.17,1.65,3 - 1
21:00,FR2,Paris,Gazélec Ajaccio,1X,48,28,23,1.70,3.20,5.50,63,37,1.48,2.55,0 - 0
21:00,FR2,Le Havre,Quevilly Rouen,X2,31,24,45,1.70,3.60,4.60,42,58,1.85,1.90,0 - 2
21:00,FR2,Nîmes,Valenciennes,1,61,22,17,1.27,5.10,10.00,50,50,2.39,1.53,1 - 0
21:00,FR2,Niort,Sochaux,X2,35,31,35,2.15,3.35,3.15,68,32,1.95,1.80,1 - 1
21:00,FR2,Orléans,Brest,X2,31,24,45,2.95,3.10,2.40,42,58,1.76,2.00,1 - 1
21:00,FR2,Tours,Lorient,2,19,24,57,4.10,3.45,1.83,54,46,1.85,1.90,3 - 1
21:00,NT2,SC Cambuur,FC Volendam,X1,41,25,34,1.85,3.70,3.70,46,54,2.18,1.64,2 - 2
21:00,NT2,FC Eindhoven,NEC,1X,53,22,25,8.50,4.75,1.36,35,65,2.87,1.39,3 - 2
21:00,NT2,Go Ahead Eagles,Helmond Sport,X2,31,29,40,2.00,3.50,3.60,63,37,2.14,1.66,3 - 1
21:00,NT2,FC Den Bosch,MVV Maastricht,1,60,21,18,2.39,3.50,2.75,42,58,2.18,1.65,2 - 1
21:00,NT2,Graafschap,RKC Waalwijk,1,75,16,9,1.25,6.00,10.00,42,58,2.87,1.39,1 - 0
21:00,NT2,Jong Ajax,Jong PSV,2X,33,20,46,1.52,4.40,5.00,24,76,3.00,1.37,0 - 3
21:00,NT2,FC Oss,Telstar,1X,56,19,25,2.50,3.50,2.62,21,79,2.65,1.45,0 - 0
21:00,NT2,Almere City,Fortuna Sittard,1X,57,23,20,3.20,3.75,2.04,46,54,2.85,1.38,1 - 4
21:00,NT2,FC Emmen,FC Dordrecht,X1,45,24,31,1.39,4.50,8.00,42,58,2.45,1.52,1 - 3
21:00,NT2,Jong AZ,Jong Utrecht,1,69,20,11,1.50,4.50,5.75,50,50,2.88,1.38,1 - 3
21:15,CZ1,Baník Ostrava,Vysočina Jihlava,X1,36,28,36,1.75,3.75,4.10,59,41,2.02,1.74,3 - 1
21:30,BL1,Standard Liège,Sporting Charleroi,1,62,18,19,1.68,3.55,5.75,26,74,1.63,2.28,1 - 0
21:45,WAL1,Cefn Druids,Bala Town,2X,16,32,53, , , ,77,23, , ,3 - 1
21:45,EGC,Derby County,Sunderland,1X,48,28,23,1.60,3.85,6.25,63,37,1.85,2.06,1 - 4
22:00,ITB,Perugia,Cremonese,1,65,22,13,1.92,3.43,4.63,54,46,1.61,2.25,1 - 0
22:30,PR1,Boavista,Tondela,1,70,21,9,2.14,3.22,4.04,59,41,1.60,2.28,1 - 1
