Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:00,MX2,Zacatepec,Dorados,X2,33,27,40, , , ,54,46, , ,
00:00,MX1,Cruz Azul,Pachuca,2X,14,29,58, , , ,72,28, , ,
00:00,MX1,Queretaro FC,Necaxa,2X,14,29,58, , , ,72,28, , ,
00:00,MX1,Lobos BUAP,CD Guadalajara,X1,46,23,32, , , ,35,65, , ,
00:00,MX2,Zacatepec,Dorados,X2,33,27,40, , , ,54,46, , ,
00:00,MX1,Cruz Azul,Pachuca,2X,14,29,58, , , ,72,28, , ,
00:00,MX1,Queretaro FC,Necaxa,2X,14,29,58, , , ,72,28, , ,
00:00,MX1,Lobos BUAP,CD Guadalajara,X1,46,23,32, , , ,35,65, , ,
00:00,MX2,Zacatepec,Dorados,X2,33,27,40, , , ,54,46, , ,
00:00,MX1,Cruz Azul,Pachuca,2X,14,29,58, , , ,72,28, , ,
00:00,MX1,Queretaro FC,Necaxa,2X,14,29,58, , , ,72,28, , ,
00:00,MX1,Lobos BUAP,CD Guadalajara,X1,46,23,32, , , ,35,65, , ,
00:00,MX1,Lobos BUAP,CD Guadalajara,X1,46,23,32, , , ,35,65, , ,0 - 1
00:00,MX1,Queretaro FC,Necaxa,2X,14,29,58, , , ,72,28, , ,1 - 1
00:00,MX1,Cruz Azul,Pachuca,2X,14,29,58, , , ,72,28, , ,5 - 0
00:00,MX2,Zacatepec,Dorados,X2,33,27,40, , , ,54,46, , ,1 - 0
00:15,AR1,Boca Juniors,Tigre,1,82,13,4,1.49,4.30,8.20,50,50,2.05,1.85,2 - 1
01:00,MLS,Chicago Fire,Sporting KC,1,57,26,17,2.50,3.20,2.85,63,37,1.75,2.07,3 - 4
01:00,MLS,Houston Dynamo,Vancouver Whitecaps,1,65,22,13,1.58,3.70,6.25,54,46,2.25,1.64,1 - 2
01:00,MX2,Atlético Zacatepec,Dorados,X2,28,28,44,2.28,3.15,2.70,59,41,1.75,1.96,1 - 0
01:00,MX1,Cruz Azul,Pachuca,2X,5,28,68,2.06,3.40,4.06,81,19,1.83,2.07,5 - 0
01:00,MX1,Lobos BUAP,Guadalajara,X1,46,23,32,2.32,3.65,3.17,35,65,2.03,1.87,0 - 1
01:00,MX1,Querétaro,Necaxa,2X,14,29,58,2.77,3.16,2.88,72,28,1.62,2.39,1 - 1
01:30,AR1,Patronato,River Plate,1X,52,36,12,3.90,3.20,1.93,85,15,1.59,2.16,0 - 1
02:00,MX1,Tigres,Tijuana,1,79,18,3,1.73,3.50,4.30,68,32,1.81,1.81,1 - 0
02:00,MX2,Celaya,Mineros de Zacatecas,X1,41,25,34,1.94,2.60,2.10,46,54,1.04,1.01,2 - 0
