Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
13:30,NT1,VVV-Venlo,FC Twente,1,57,26,17,2.55,3.30,2.80,63,37,1.91,1.91,0 - 0
14:00,RU1,Ural,Rubin Kazan,1X,48,31,21, , , ,72,28, , ,1 - 1
14:00,RU1,FC Rostov,CSKA Moscow,2,19,24,57, , , ,54,46, , ,1 - 2
14:00,SW1,Hacken,Kalmar FF,1,67,18,15, , , ,35,65, , ,1 - 0
14:00,FR1,Guingamp,Bordeaux,1X,38,32,29,3.05,3.20,2.64,72,28,1.64,2.30,2 - 1
14:00,RU1,Krasnodar,Anzhi,1X,57,23,20, , , ,46,54, , ,1 - 1
14:00,RU2,Spartak Moscow 2,Olimpiec Nizhny,X2,24,34,42, , , ,77,23, , ,2 - 2
14:00,RU1,FC Ufa,Zenit St Petersburg,1,73,19,8, , , ,54,46, , ,1 - 2
14:00,SW1,Hammarby,Sirius,2X,29,22,49, , , ,32,68, , ,3 - 1
14:00,GR1,Panionios,Xanthi,,0,0,0, , , ,0,0, , ,0 - 0
14:00,RU1,Ural,Rubin Kazan',1X,48,31,21,3.25,2.79,2.50,72,28,1.38,2.88,1 - 1
14:00,BEL1,Isloch,Tarpeda,X1,41,47,12,1.73,3.30,4.33,93,7,1.70,2.10,1 - 1
14:20,SLO1,Dunajska Streda,Spartak Trnava,X1,36,28,36, , , ,59,41, , ,1 - 0
14:30,GE1,Werder Bremen,Eintracht Frankfurt,X1,42,23,35,2.38,3.40,3.40,39,61,1.86,2.02,2 - 1
14:30,SCP,Dundee,Hearts,X2,27,37,37,2.85,3.15,2.55,81,19,1.75,2.18,1 - 1
14:30,GE2,St. Pauli,Sandhausen,1X,53,32,16,2.20,3.10,3.45,77,23,1.53,2.43,1 - 1
14:30,GE2,Greuther Fürth,Union Berlin,X2,27,24,49,2.30,3.35,3.00,46,54,1.85,1.90,2 - 1
14:30,GE2,Bochum,Eintracht Braunschweig,X2,29,32,38,2.05,3.25,3.65,72,28,1.76,2.00,2 - 0
14:30,GE2,Arminia Bielefeld,Holstein Kiel,1,61,22,17,2.90,3.40,2.35,50,50,2.10,1.68,1 - 1
14:30,GE2,Jahn Regensburg,Erzgebirge Aue,1,71,17,12,1.85,3.55,4.00,39,61,1.88,1.88,1 - 3
15:00,AR1,Defensa y Justicia,River Plate,1,77,17,5,2.82,3.15,2.60,59,41,1.55,2.20,1 - 3
15:00,BEL1,Gorodeya,Dnepr Mogilev,1,71,22,7, , , ,68,32, , ,1 - 2
15:00,LAT1,FK Jelgava,Spartaks,2X,23,28,48, , , ,63,37, , ,1 - 0
15:00,RU2,Spartak Moskva II,Olimpiyets,X2,24,34,42,2.12,3.22,3.82,77,23,1.68,2.16,2 - 2
15:00,GR1,Panionios,Xanthi,1X,63,28,9,2.00,2.95,4.10,77,23,1.45,2.63,0 - 0
15:00,EST1,Flora,Tallinna Kalev,1,87,9,3,1.16,7.00,11.00,39,61,2.70,1.44,1 - 0
15:00,DN1,Hobro,AGF,X2,21,39,41,2.75,3.10,2.75,85,15,1.58,2.38,1 - 3
15:15,GR1,Xanthi,PAS Giannina,X1,49,24,27, , , ,46,54, , ,
15:15,GR1,Panathinaikos,Atromitos,2X,29,22,49, , , ,32,68, , ,
15:30,AU1,Mattersburg,Rapid Wien,1X,59,19,21,3.25,3.50,2.14,29,71,1.88,1.78,2 - 4
15:30,TR1,İstanbulspor,Rizespor,X2,32,23,46,2.70,3.10,2.40,35,65,1.72,2.00,2 - 3
15:30,NT1,Heracles,SC Heerenveen,X1,45,24,31,2.80,3.70,2.35,42,58,2.38,1.58,1 - 2
15:30,NT1,FC Groningen,Ajax,X2,37,19,43,10.50,6.50,1.24,17,83,3.25,1.35,1 - 2
15:30,EGP,Arsenal,Stoke City,1,84,11,4,1.31,6.05,11.00,35,65,2.70,1.51,3 - 0
15:45,NT1,Feyenoord,Excelsior,1X,56,19,25,1.28,5.80,11.00,21,79,2.70,1.38,5 - 0
16:00,SP2,Osasuna,Tenerife,X2,29,32,38,2.08,3.00,3.75,72,28,1.49,2.48,0 - 1
16:00,SP2,Lorca FC,Granada,X2,33,34,33, , , ,77,23,1.64,2.06,3 - 2
16:00,SP2,Gimnastic,Lugo,X1,30,51,19,2.46,3.05,2.80,95,5,1.60,2.16,3 - 0
16:00,SP2,Almeria,Sporting Gijon,X2,24,34,42,3.45,3.20,2.20,77,23,1.60,2.16,1 - 3
16:00,SP2,Sevilla Atletico,Barcelona B,2,17,26,57,2.86,3.00,2.34,63,37,1.59,2.16,3 - 1
16:00,FR1,Strasbourg,Metz,X2,31,29,40,1.91,3.70,4.30,63,37,2.02,1.81,2 - 2
16:00,FR1,Caen,Montpellier,1X,44,30,26,3.10,3.05,2.68,68,32,1.50,2.64,1 - 3
16:00,SP2,Rayo Vallecano,Cadiz,1,87,9,3,1.79,3.35,5.10,39,61,1.55,2.20,1 - 1
16:00,FR1,Lille,Amiens,1X,48,31,21,2.14,3.25,4.00,72,28,1.56,2.52,0 - 1
16:00,FR1,Nantes,Saint-Etienne,X2,27,37,37,2.28,3.20,3.70,81,19,1.61,2.40,0 - 3
16:00,FR1,Troyes,Nice,2,9,21,70,3.40,3.35,2.38,59,41,1.71,2.18,0 - 2
16:00,EGP,Chelsea,Tottenham,2X,37,20,43,2.46,3.40,3.25,21,79,1.89,2.10,1 - 3
16:00,TR,Akhisar Belediyespor,İstanbul Başakşehir,X2,28,28,44,2.60,3.60,2.20,59,41,2.00,1.80,1 - 2
16:00,SW2,Öster,Degerfors,X2,24,34,42,1.79,3.74,4.91,77,23,1.79,2.10,2 - 2
16:00,SW2,GAIS,Jönköpings Södra,1X,48,28,23,2.41,3.45,3.09,63,37,1.90,1.98,2 - 1
16:00,SW1,Hammarby,Sirius,2X,29,22,49,1.98,3.67,3.97,32,68,2.11,1.78,3 - 1
16:00,SW1,Häcken,Kalmar,1,67,18,15,1.58,4.17,6.40,35,65,2.02,1.86,1 - 0
16:00,FR1,Guingamp,Bordeaux,1X,38,32,29,3.23,3.10,2.54,72,28,1.61,2.32,2 - 1
16:00,BEL1,Gorodeya,Dnepr Mogilev,1,71,22,7,2.35,2.99,3.50,68,32,1.43,2.63,1 - 2
16:15,GR1,AOK Kerkyra,Lamia,,0,0,0, , , ,0,0, , ,0 - 0
16:15,GR1,Apollon Smirnis,Larissa,,0,0,0, , , ,0,0, , ,3 - 0
16:20,SLO1,DAC,Spartak Trnava,X1,42,23,35,2.18,3.20,2.85,39,61,1.62,2.16,1 - 0
16:30,SW1,Ostersunds FK,Djurgarden,2X,37,20,43, , , ,21,79, , ,0 - 1
16:30,RU1,Ufa,Zenit,1,73,19,8,4.20,3.00,1.90,54,46,1.44,2.70,1 - 2
16:30,GE1,Werder Bremen,Eintracht Frankfurt,X1,42,23,35,2.45,3.44,3.06,39,61,1.89,2.01,2 - 1
17:00,GE1,Mainz 05,Borussia Moenchengladbach,X1,46,40,14,2.84,3.35,2.70,89,11,1.90,1.93,0 - 0
17:00,CZ1,Slavia Prague,Zlin,1,71,17,12, , , ,39,61, , ,1 - 2
17:00,RS1,Cukaricki,FK Spartak Subotica,,0,0,0, , , ,0,0, , ,4 - 1
17:00,RS1,Mladost Lucani,Crvena Zvezda,,0,0,0, , , ,0,0, , ,2 - 5
17:00,AR1,Defensa y Justicia,River Plate,1,77,17,5,3.19,3.42,2.38,59,41,1.82,2.09,1 - 3
17:00,SP2,Lorca,Granada,X2,33,34,33,3.89,3.38,2.10,77,23,1.79,2.09,3 - 2
17:00,SP2,Osasuna,Tenerife,X2,29,32,38,2.23,3.14,3.79,72,28,1.50,2.48,0 - 1
17:00,LAT1,Jelgava,Spartaks Jūrmala,2X,23,28,48,3.15,3.45,2.00,63,37,1.68,2.06,1 - 0
17:00,DN1,Randers,Lyngby,X2,24,34,42,1.80,3.75,4.30,77,23,2.00,1.81,2 - 0
17:15,AR1,Chacarita Juniors,Arsenal Sarandi,1X,63,28,9,2.26,3.05,3.30,77,23,1.49,2.46,2 - 2
17:15,SP1,Leganés,Valencia,X2,37,26,37,3.83,3.31,2.16,50,50,1.68,2.20,0 - 1
17:15,GR1,Kerkyra,Lamia,1X,53,32,16,2.25,2.88,3.45,77,23,1.42,2.70,0 - 0
17:15,GR1,Apollon Smirnis,Larissa,X2,33,34,33,1.98,2.95,4.10,77,23,1.45,2.63,3 - 0
17:30,GR1,Platanias,AEK Athens,2,11,23,66, , , ,63,37, , ,
17:30,BG1,Levski Sofia,Beroe,X2,33,27,40,1.59,3.46,6.13,54,46,1.51,2.46,1 - 2
17:30,AU1,Mattersburg,Rapid Wien,1X,59,19,21,3.30,3.40,2.08,29,71,1.90,1.85,2 - 4
17:45,NT1,Feyenoord,Excelsior,1X,56,19,25,1.26,6.25,10.00,21,79,2.70,1.48,5 - 0
18:00,TR1,Galatasaray,Trabzonspor,1,63,16,20,1.45,4.20,5.80,12,88,2.46,1.48,2 - 1
18:00,TR1,Antalyaspor,Bursaspor,1,61,22,17, , , ,50,50, , ,
18:00,TR1,Goztepe,Kasimpasa,X1,45,24,31,2.20,3.40,3.25,42,58,2.20,1.55,0 - 2
18:00,TR1,Yeni Malatyaspor,Genclerbirligi,X1,45,26,30, , , ,50,50, , ,
18:00,TR1,Kayserispor,Fenerbahce,X1,41,25,34, , , ,46,54, , ,
18:00,TR1,Osmanlispor,Konyaspor,1X,48,28,23,2.36,3.15,3.05,63,37,1.66,2.06,0 - 0
18:00,TR1,Sivasspor,Karabukspor,1,70,21,9, , , ,59,41, , ,
18:00,TR1,Besiktas,Alanyaspor,1,84,10,5, , , ,26,74, , ,
18:00,TR1,Akhisar Belediye,Istanbul Basaksehir,X2,28,28,44,3.90,3.20,2.00,59,41,1.64,2.06,1 - 2
18:00,MX2,Leones Negros,Atletico San Luis,X2,35,23,42, , , ,39,61, , ,2 - 0
18:00,MX1,Pumas,Necaxa,X2,30,26,45,2.72,3.00,2.76,50,50,1.61,2.20,1 - 1
18:00,TR1,Denizlispor,Ankaragücü,X1,45,24,31,3.05,3.20,2.12,42,58,1.90,1.80,3 - 1
18:00,TR1,Eskişehirspor,Balıkesirspor,X1,45,24,31,1.66,3.80,4.00,42,58,2.50,1.46,1 - 3
18:00,RS1,Čukarički,Spartak Subotica,1,59,19,22,1.48,4.27,5.81,24,76,2.23,1.63,4 - 1
18:00,RS1,Mladost Lučani,Crvena Zvezda,X2,24,23,53,9.38,6.04,1.29,42,58,2.93,1.34,2 - 5
18:00,RO1,Astra,Viitorul,1,75,16,9,2.68,3.02,3.07,42,58,1.46,2.72,0 - 2
18:00,FR1,Caen,Montpellier,1X,44,30,26,3.35,3.08,2.49,68,32,1.46,2.70,1 - 3
18:00,FR1,Lille,Amiens SC,1X,48,31,21,2.14,3.26,4.00,72,28,1.55,2.45,0 - 1
18:00,FR1,Nantes,Saint-Étienne,X2,27,37,37,2.32,3.20,3.55,81,19,1.56,2.43,0 - 3
18:00,FR1,Strasbourg,Metz,X2,31,29,40,1.96,3.64,4.15,63,37,2.05,1.76,2 - 2
18:00,FR1,Troyes,Nice,2,9,21,70,4.03,3.47,2.05,59,41,1.68,2.17,0 - 2
18:00,BEL1,BATE,Vigvam Smolevichi,1,89,8,2,1.20,6.00,9.00,40,60,2.20,1.64,1 - 0
18:00,EGP,Chelsea,Tottenham Hotspur,2X,37,20,43,2.40,3.40,3.20,21,79,1.94,1.89,1 - 3
18:30,GR1,AEK Athens,Panathinaikos,,0,0,0, , , ,0,0, , ,3 - 0
18:30,CL,Deportes Iquique,Univ. Concepción,2X,5,32,63,2.04,3.10,3.35,85,15,1.74,2.02,1 - 3
18:30,SW2,Landskrona,Falkenberg,2,19,24,57,2.42,3.42,3.08,54,46,1.95,1.85,2 - 3
18:30,SW1,Östersunds FK,Djurgården,2X,37,20,43,1.75,3.50,4.75,21,79,1.83,2.02,0 - 1
18:30,SW1,Trelleborg,IFK Göteborg,2X,23,28,48,3.61,3.41,2.18,63,37,1.72,2.14,1 - 3
19:00,SP1,Eibar,Real Sociedad,1X,44,28,28,2.38,3.45,3.20,59,41,2.02,1.90,0 - 0
19:00,SP1,Espanyol,Alaves,1X,38,32,29,2.02,3.25,4.50,72,28,1.60,2.48,0 - 0
19:00,SP1,Leganes,Valencia,X2,37,26,37,3.90,3.35,2.10,50,50,1.71,2.16,0 - 1
19:00,SP1,Malaga,Villarreal,2X,6,37,57,3.95,3.30,2.18,89,11,1.63,2.34,1 - 0
19:00,SP1,Atletico Madrid,Deportivo La Coruna,1,82,13,4,1.29,5.80,15.00,50,50,2.02,1.84,1 - 0
19:00,TR,Galatasaray,Trabzonspor,1,63,16,20,1.44,4.50,6.00,12,88,2.70,1.44,2 - 1
19:00,SP2,Almería,Sporting Gijón,X2,24,34,42,3.94,3.37,2.09,77,23,1.62,2.23,1 - 3
19:00,SP2,Rayo Vallecano,Cádiz,1,87,9,3,1.60,3.60,6.00,39,61,1.57,2.35,1 - 1
19:00,RU1,Krasnodar,Anzhi,1X,57,23,20,1.36,4.00,9.50,46,54,2.00,1.85,1 - 1
19:00,RU1,Rostov,CSKA Moskva,2,19,24,57,3.29,3.00,2.37,54,46,1.44,2.70,1 - 2
19:00,CZ1,Slavia Praha,Zlín,1,71,17,12,1.18,6.50,15.00,39,61,2.29,1.60,1 - 2
19:00,BL1,Anderlecht,Gent,1,64,20,16,2.48,3.35,2.85,39,61,1.86,1.96,0 - 2
19:00,GE1,Mainz 05,Borussia M'gladbach,X1,46,40,14,3.07,3.60,2.37,89,11,2.12,1.79,0 - 0
19:15,AR1,Chacarita Juniors,Arsenal de Sarandi,1X,63,28,9,2.24,3.29,3.63,77,23,1.70,2.25,2 - 2
19:30,AR1,Patronato,Rosario Central,2X,25,26,49,3.20,3.10,2.30,54,46,1.56,2.20,3 - 0
19:30,SP1,Eibar,Real Sociedad,1X,44,28,28,2.28,3.45,3.20,59,41,1.94,1.89,0 - 0
19:30,SP1,Málaga,Villarreal,2X,6,37,57,4.50,3.40,1.90,89,11,1.64,2.30,1 - 0
19:30,GR1,AEK Athens,Panathinaikos,1X,57,23,20,1.36,4.10,8.50,46,54,1.58,2.28,3 - 0
20:00,FR1,Lyon,Toulouse,1X,48,31,21,1.44,4.70,8.00,72,28,2.18,1.70,2 - 0
20:00,MX2,Universidad Guadalajara,Atlético San Luis,X2,39,23,39,2.47,3.30,2.80,35,65,1.79,2.03,2 - 0
20:00,MX1,Pumas UNAM,Necaxa,X2,30,26,45,2.43,3.36,3.12,50,50,1.79,2.13,1 - 1
20:00,BG1,Lokomotiv Plovdiv,Dunav 2010,X2,14,40,46,2.00,3.00,4.31,89,11,1.61,2.25,2 - 2
20:45,RO1,FCSB,CSM Iaşi,1X,53,21,26,1.30,4.75,12.00,29,71,1.80,2.00,1 - 0
21:00,CL,Palestino,Antofagasta,X1,41,25,34,2.38,3.30,2.60,46,54,1.92,1.82,1 - 1
21:00,SP2,Gimnàstic Tarragona,Lugo,X2,27,47,27,2.35,3.21,3.44,92,8,1.73,2.04,3 - 0
21:30,AR1,Patronato,Rosario Central,2X,25,26,49,3.46,3.24,2.34,54,46,1.70,2.24,3 - 0
21:45,AR1,Boca Juniors,Talleres,1X,57,23,20,1.80,3.35,5.20,46,54,1.52,2.34,2 - 1
21:45,SP1,Atlético Madrid,Deportivo La Coruña,1,82,13,4,1.33,5.00,10.50,50,50,2.02,1.82,1 - 0
22:00,FR1,Olympique Lyonnais,Toulouse,1X,48,31,21,1.40,5.22,8.36,72,28,2.15,1.71,2 - 0
23:30,CL,Unión La Calera,Unión Española,2,15,24,62,2.28,3.25,2.75,59,41,1.98,1.76,1 - 0
23:45,AR1,Boca Juniors,Talleres Córdoba,1,60,21,18,1.85,3.44,5.16,42,58,1.53,2.59,2 - 1
