Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
02:00,MX1,Atlas,Necaxa,,0,0,0, , , ,0,0, , ,1 - 1
02:00,MX1,CF America,Monarcas Morelia,,0,0,0, , , ,0,0, , ,4 - 1
02:00,MX1,Lobos BUAP,Tigres,,0,0,0, , , ,0,0, , ,0 - 0
03:00,MX2,Murcielagos FC,UAEM Potros,,0,0,0, , , ,0,0, , ,2 - 1
03:00,MX2,Venados FC,Celaya,,0,0,0, , , ,0,0, , ,0 - 0
03:00,MX1,Atlas,Necaxa,X2,30,26,45,3.14,3.13,2.42,50,50,1.65,2.30,1 - 1
03:30,MX2,Tapachula,Correcaminos UAT,,0,0,0, , , ,0,0, , ,1 - 1
03:36,MX2,Cimarrones,Mineros de Zacatecas,,0,0,0, , , ,0,0, , ,0 - 1
04:00,MX2,Venados,Celaya,1X,57,22,22,2.45,3.06,2.75,39,61,1.72,2.00,0 - 0
04:00,MX2,Murciélagos,Potros UAEM,1X,52,36,12,2.20,3.10,3.20,85,15,1.50,2.43,2 - 1
04:30,MX2,Cafetaleros de Tapachula,Correcaminos UAT,1,62,24,15,2.04,3.25,3.39,59,41,1.83,1.98,1 - 1
04:30,MX1,Lobos BUAP,Tigres UANL,1,57,24,19,3.73,3.66,2.07,54,46,2.07,1.83,0 - 0
04:45,MX1,América,Morelia,X1,45,26,30,1.80,3.83,4.80,50,50,1.95,1.95,4 - 1
05:36,MX2,Cimarrones de Sonora,Mineros de Zacatecas,X2,35,31,35,2.20,3.10,3.20,68,32,1.60,2.29,0 - 1
20:45,CHL,Real Madrid,Paris Saint Germain,X2,38,18,43,2.34,3.70,3.00,10,90,3.00,1.44,3 - 1
20:45,CHL,FC Porto,Liverpool,2X,26,16,56,3.35,3.45,2.26,9,91,2.00,1.92,0 - 5
21:45,CHL,Porto,Liverpool,X2,40,18,40,3.60,3.35,2.23,12,88,1.94,1.90,0 - 5
21:45,CHL,Real Madrid,PSG,X2,40,18,40,2.25,3.75,3.20,12,88,3.15,1.37,3 - 1
