Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
21:00,FR2,Valenciennes,Paris,2X,26,30,44,3.45,3.00,2.20,68,32,1.49,2.55,2 - 4
21:00,NT2,SC Cambuur,NEC,X1,53,23,24,3.76,4.00,1.94,42,58,2.43,1.53,1 - 1
21:00,NT2,RKC Waalwijk,MVV Maastricht,1X,44,30,26,2.89,3.65,2.44,68,32,2.18,1.64,1 - 1
21:00,NT2,Jong PSV,FC Volendam,X2,39,23,39,2.01,3.95,3.57,35,65,2.60,1.46,2 - 1
21:00,NT2,FC Eindhoven,Jong Utrecht,1,66,23,11,1.67,4.32,5.04,63,37,3.30,1.30,5 - 2
21:00,NT2,Go Ahead Eagles,Telstar,2X,23,24,53,2.76,3.77,2.48,50,50,2.50,1.50,1 - 1
21:00,NT2,FC Den Bosch,FC Dordrecht,X1,49,24,27,2.06,3.83,3.52,46,54,2.33,1.56,4 - 1
21:00,NT2,Graafschap,Jong Ajax,X2,40,20,40,2.02,4.05,3.46,19,81,3.10,1.35,2 - 4
21:00,NT2,FC Oss,Fortuna Sittard,1,62,18,19,3.39,3.91,2.08,26,74,2.58,1.51,1 - 2
21:00,NT2,FC Emmen,Helmond Sport,1X,53,22,25,1.51,4.88,6.20,35,65,2.48,1.50,0 - 0
21:00,NT2,Jong AZ,Almere City,X2,34,25,41,2.73,3.83,2.48,46,54,2.70,1.44,4 - 1
21:00,NT1,Excelsior,ADO Den Haag,1X,47,35,18,2.41,3.44,3.08,81,19,1.88,2.00,1 - 2
21:15,CZ1,Slovan Liberec,Zbrojovka Brno,1,76,17,7,1.40,4.20,7.50,50,50,1.80,1.95,2 - 0
21:30,PR1,Vitoria Setubal,Portimonense,X1,40,27,33,2.38,3.30,2.86,54,46,1.70,1.98,1 - 1
21:30,PL,Lech Poznań,Lechia Gdańsk,1,70,17,13,1.53,3.79,6.50,32,68,1.80,2.05,3 - 0
21:30,ITB,Foggia,Cesena,1,57,26,17,1.70,3.60,5.00,63,37,1.85,2.00,2 - 1
21:30,GE1,Freiburg,Stuttgart,2X,21,31,48,2.48,3.10,3.05,72,28,1.52,2.55,1 - 2
21:45,WAL1,The New Saints,Bala Town,1,69,15,15, , , ,16,84, , ,3 - 0
21:45,SCP,St. Johnstone,Hibernian,X2,24,34,42,4.31,3.44,1.99,77,23,1.71,2.23,1 - 1
21:45,PL1,Miedź Legnica,Wigry Suwałki,X2,28,23,49,1.78,3.65,4.98,39,61,1.71,2.17,2 - 0
21:45,FR1,Monaco,Lille,1,76,15,9,1.31,5.95,10.89,32,68,2.55,1.50,2 - 1
22:00,SP2,Sevilla II,Albacete,X2,23,42,34,2.90,3.10,2.75,89,11,1.52,2.45,1 - 2
22:00,SP1,Levante,Eibar,X2,27,37,37,3.20,3.25,2.40,81,19,1.67,2.23,2 - 1
22:30,PR1,Vitória Setúbal,Portimonense,X1,40,27,33,2.43,3.15,2.90,54,46,1.80,1.96,1 - 1
23:00,AR1,Rosario Central,Chacarita Juniors,1,62,26,12,1.48,3.95,6.80,68,32,1.64,2.06,3 - 1
