Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:15,AR1,Unión Santa Fe,Colón,1X,53,32,16,2.14,3.19,4.09,77,23,1.55,2.53,1 - 1
00:15,AR1,Boca Juniors,San Martín San Juan,1,61,22,17,1.28,5.89,13.48,50,50,2.18,1.75,4 - 2
01:00,MX1,Santos,Cruz Azul,1X,49,22,29, , , ,32,68, , ,2 - 0
01:30,AR1,Boca Juniors,San Martin S.J.,1,68,19,13, , , ,42,58, , ,
01:30,AR1,Union,Colon,1X,38,32,29, , , ,72,28, , ,
01:30,CL,Audax Italiano,Everton,X2,39,23,39,3.50,3.67,2.12,35,65,1.98,1.76,1 - 0
02:00,MX1,Santos Laguna,Cruz Azul,1X,49,22,29,2.22,3.50,3.45,32,68,1.86,2.04,2 - 0
13:00,TR1,Adana Demirspor,İstanbulspor,1X,53,29,19,2.28,3.15,2.80,68,32,1.60,2.20,2 - 1
15:30,SLO1,Ruzomberok,Nitra,1,62,26,12, , , ,68,32, , ,0 - 0
16:00,CRO1,Inter Zapresic,NK Istra 1961,1X,57,23,20, , , ,46,54, , ,
16:30,BG1,Botev Plovdiv,Ludogorets Razgrad,X2,37,19,43, , , ,14,86, , ,
16:30,RO1,Concordia,FC Voluntari,X1,49,23,28, , , ,39,61, , ,
16:30,SLO1,Ružomberok,Nitra,1,62,26,12,1.40,3.85,6.50,68,32,1.75,1.96,0 - 0
17:00,CZ1,Viktoria Plzen,Vysocina Jihlava,1,72,18,10, , , ,46,54, , ,0 - 1
17:00,TR1,BB Erzurumspor,Adanaspor,1,61,22,17,1.98,3.43,4.18,50,50,1.81,2.06,2 - 1
17:00,TR1,Altınordu,Boluspor,X1,45,26,30,2.54,3.40,2.83,50,50,1.75,2.12,1 - 5
18:00,TR1,Istanbul Basaksehir,Genclerbirligi,1,71,15,13, , , ,24,76, , ,1 - 1
18:00,CZ1,Viktoria Plzeň,Vysočina Jihlava,1,72,18,10,1.10,8.00,19.00,46,54,2.87,1.39,0 - 1
18:30,GR1,Atromitos,AEK Athens,2,19,24,57,3.60,3.05,2.34,54,46,1.43,2.66,1 - 1
19:00,DN1,SoenderjyskE,Silkeborg,1X,53,26,21,1.91,3.70,4.30,59,41,2.02,1.81,0 - 1
19:00,TR,İstanbul Başakşehir,Gençlerbirliği,1,71,15,13,1.49,4.48,7.51,24,76,2.16,1.74,1 - 1
19:15,IL1,Maccabi Petach Tikva,Hapoel Ironi Akko,1X,40,29,31,1.73,3.20,4.50,63,37,1.59,2.16,2 - 1
19:30,GR1,Atromitos,AEK Athens,2,19,24,57,3.40,2.95,2.20,54,46,1.43,2.70,1 - 1
20:00,PR1,Braga,Tondela,1,77,15,8,1.36,5.00,10.50,39,61,2.10,1.74,1 - 0
20:00,NT2,Jong AZ Alkmaar,Jong PSV,X2,31,24,45,2.88,3.55,2.02,42,58,2.58,1.48,2 - 1
20:00,NT2,Jong Utrecht,Jong Ajax,2,22,19,59,7.60,5.30,1.33,24,76,3.15,1.27,2 - 1
20:00,SP2,Tenerife,Lugo,1,73,19,8, , , ,54,46, , ,0 - 0
20:00,DN1,SønderjyskE,Silkeborg,1X,53,26,21,1.83,3.97,4.35,59,41,2.00,1.88,0 - 1
20:15,IL1,Maccabi Petah Tikva,Hapoel Acre,1X,40,29,31,1.64,3.81,6.17,63,37,1.72,2.16,2 - 1
20:30,GE1,Borussia Dortmund,Augsburg,1X,57,23,20,1.51,4.70,7.60,46,54,2.30,1.67,1 - 1
20:30,ITB,Salernitana,Parma,1X,47,35,18,2.58,3.00,2.76,81,19,1.59,2.18,0 - 1
20:45,ITA,Cagliari,Napoli,X2,28,28,44,12.00,5.50,1.35,59,41,2.20,1.83,0 - 5
20:45,FR2,Nancy,Lorient,2X,21,26,53,2.88,3.35,2.78,59,41,1.91,2.06,0 - 2
21:00,SP1,Levante,Real Betis,2,15,24,62,2.50,3.60,3.05,59,41,2.16,1.84,0 - 2
21:00,SP2,Tenerife,Lugo,1,73,19,8,1.60,3.75,6.00,54,46,1.88,1.98,3 - 1
21:00,PR1,Sporting Braga,Tondela,1,77,15,8,1.32,5.10,8.50,39,61,2.15,1.67,1 - 0
21:00,NT2,Jong Utrecht,Jong Ajax,2,22,19,59,8.00,5.75,1.30,24,76,3.60,1.28,2 - 1
21:00,NT2,Jong AZ,Jong PSV,X2,31,24,45,3.29,4.00,2.00,42,58,2.87,1.39,2 - 1
21:30,ITB,Salernitana,Parma,1X,47,35,18,2.97,3.09,2.70,81,19,1.67,2.27,0 - 1
21:30,GE1,Borussia Dortmund,Augsburg,1X,57,23,20,1.36,5.00,8.00,46,54,2.50,1.53,1 - 1
21:45,ITA,Cagliari,Napoli,X2,28,28,44,13.00,5.25,1.25,59,41,2.10,1.75,0 - 5
21:45,FR2,Nancy,Lorient,2X,21,26,53,2.65,3.15,2.65,59,41,1.80,1.96,0 - 2
22:00,PR1,Sporting CP,Moreirense,1,71,17,12,1.21,7.40,21.00,39,61,2.54,1.62,1 - 0
22:00,SP1,Levante,Real Betis,2,15,24,62,2.29,3.39,3.00,59,41,2.04,1.75,0 - 2
23:00,AR1,Newells Old Boys,Temperley,1X,42,34,24,1.74,3.60,6.20,77,23,1.64,2.48,0 - 0
23:00,PR1,Sporting CP,Moreirense,1,71,17,12,1.17,6.50,15.00,39,61,2.45,1.55,1 - 0
23:10,AR1,Talleres,Argentinos Juniors,X1,40,27,33,1.79,3.50,5.90,54,46,1.60,2.60,2 - 0
