Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
16:00,RS1,Borac Čačak,Čukarički,1X,58,29,14,6.85,4.27,1.43,72,28,1.95,1.87,2 - 2
16:00,RS1,Bačka Palanka,Radnik Surdulica,1X,58,29,14,1.29,6.04,10.01,72,28,2.46,1.50,4 - 2
16:00,BH1,Zeljeznicar,Celik,1,73,19,8,1.07,7.00,19.00,54,46,2.10,1.65,3 - 1
16:00,BH1,Mladost Doboj Kakanj,GOSK Gabela,1X,49,26,25,1.60,3.60,4.75,54,46,1.80,2.00,1 - 1
16:00,BH1,Borac Banja Luka,Zrinjski,2X,21,26,53,3.60,3.05,1.88,59,41,1.58,2.20,1 - 1
16:00,BH1,Sarajevo,Sloboda Tuzla,1,89,9,1,1.30,4.40,6.50,46,54,1.80,1.90,0 - 0
16:00,BH1,Siroki Brijeg,Krupa na Vrbasu,X2,35,23,42,1.42,3.60,6.10,39,61,1.58,2.20,1 - 1
16:00,BH1,Vitez,Radnik Bijeljina,X2,30,39,30,4.60,3.35,1.60,85,15,1.58,2.20,0 - 0
16:30,BG1,Cherno More Varna,Levski Sofia,2,7,22,71, , , ,68,32, , ,2 - 3
16:30,RS1,Partizan,Rad Beograd,1X,48,31,21,1.16,7.43,17.84,72,28,2.47,1.50,3 - 1
17:00,CRO1,Rijeka,Dinamo Zagreb,2X,33,20,46, , , ,24,76, , ,4 - 1
17:00,PR2,Nacional,Porto II,X1,45,24,31,1.57,3.65,5.20,42,58,1.96,1.75,6 - 0
17:30,BG1,Cherno More,Levski Sofia,2,7,22,71,4.39,3.55,1.80,68,32,1.47,2.60,2 - 3
18:00,RS1,Vojvodina,Crvena Zvezda,,0,0,0, , , ,0,0, , ,1 - 2
18:00,TR1,Rizespor,Gaziantepspor,1,77,17,5,1.03,10.00,23.00,59,41,4.50,1.17,5 - 1
18:00,TR1,Balıkesirspor,Boluspor,X2,24,23,53,2.70,3.05,2.43,42,58,1.85,1.85,0 - 2
18:00,CRO1,Rijeka,Dinamo Zagreb,X2,40,20,40,2.48,2.85,2.80,19,81,1.45,2.55,4 - 1
19:00,RS1,Vojvodina,Crvena Zvezda,2,15,21,65,5.42,4.01,1.65,46,54,1.71,2.13,1 - 2
20:45,SCP,Kilmarnock,St.Johnstone,1,71,17,12,2.12,3.35,4.20,39,61,1.59,2.66,2 - 0
20:45,EGC,Leeds United,Wolverhampton,1X,44,28,28,4.40,3.45,2.04,59,41,1.75,2.32,0 - 3
20:45,CHL,Manchester City,Basel,1,62,18,19,1.31,6.00,14.00,26,74,2.66,1.60,1 - 2
20:45,CHL,Tottenham,Juventus,1,73,14,12,2.26,3.55,3.55,21,79,1.98,2.00,1 - 2
21:45,SCP,Kilmarnock,St. Johnstone,1,71,17,12,2.08,3.15,3.75,39,61,1.58,2.38,2 - 0
21:45,EGC,Leeds United,Wolverhampton Wanderers,1X,44,28,28,4.50,3.35,1.90,59,41,1.70,2.25,0 - 3
21:45,CHL,Tottenham Hotspur,Juventus,1X,60,20,20,2.24,3.54,3.43,35,65,1.95,1.97,1 - 2
21:45,CHL,Manchester City,Basel,1,75,16,9,1.28,5.90,13.20,42,58,2.44,1.61,1 - 2
