Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:00,AR1,Argentinos Juniors,Defensa y Justicia,X1,45,24,31,2.84,3.18,2.79,42,58,1.55,2.55,2 - 1
00:00,AR1,Patronato,Godoy Cruz,1X,44,30,26,2.67,3.25,2.92,68,32,1.68,2.27,0 - 0
01:00,CL,Universidad Católica,Deportes Temuco,2X,21,31,48,1.56,3.65,5.10,72,28,1.87,2.01,2 - 1
01:15,AR1,Belgrano,Lanus,,24,34,42,2.08,3.00,3.90,77,23,1.40,2.54,0 - 0
02:00,MX1,Puebla,CD Guadalajara,,0,0,0, , , ,0,0, , ,2 - 0
02:15,AR1,Belgrano,Lanús,X2,24,34,42,1.85,3.42,5.14,77,23,1.42,2.91,0 - 0
03:00,MX2,Atlante,UAEM Potros,,0,0,0, , , ,0,0, , ,1 - 0
03:00,MX2,Atlante,Potros UAEM,X1,46,40,14,2.10,3.00,3.50,89,11,1.60,2.29,1 - 0
03:00,MX1,Puebla,Guadalajara,X1,42,22,35,2.55,3.41,2.95,32,68,1.73,2.21,2 - 0
03:30,MX2,Venados FC,Zacatepec,,0,0,0, , , ,0,0, , ,2 - 0
04:00,MX1,Atlas,Cruz Azul,,0,0,0, , , ,0,0, , ,2 - 1
04:30,MX2,Venados,Atlético Zacatepec,X1,49,24,27,2.25,3.29,2.87,46,54,1.80,2.00,2 - 0
04:36,MX2,Cimarrones,Correcaminos UAT,,0,0,0, , , ,0,0, , ,0 - 1
05:00,MX2,Murcielagos FC,Atletico San Luis,,0,0,0, , , ,0,0, , ,0 - 1
05:00,MX1,Atlas,Cruz Azul,X2,28,28,44,3.81,3.34,2.16,59,41,1.68,2.29,2 - 1
05:36,MX2,Cimarrones de Sonora,Correcaminos UAT,1X,48,31,21,1.72,3.50,4.33,72,28,1.85,1.95,0 - 1
06:00,MX2,Murciélagos,Atlético San Luis,1X,48,31,21,2.29,3.29,2.79,72,28,1.61,2.25,0 - 1
07:35,A1,Newcastle Jets,Melbourne Victory,,43,21,36,2.42,3.45,2.80,26,74,2.16,1.62,2 - 0
08:35,A1,Newcastle Jets,Melbourne Victory,1X,43,21,36,2.23,3.81,3.19,26,74,2.88,1.41,2 - 0
09:50,A1,Adelaide United,Perth Glory,,21,26,53,1.74,3.85,4.40,59,41,2.06,1.68,2 - 1
10:50,A1,Adelaide United,Perth Glory,2X,21,26,53,1.81,3.95,4.53,59,41,2.23,1.66,2 - 1
11:30,TR1,Karabukspor,Alanyaspor,,0,0,0, , , ,0,0, , ,1 - 0
12:00,TR1,BB Erzurumspor,Rizespor,X2,35,23,42,2.48,3.43,2.91,39,61,1.68,2.04,1 - 1
12:00,TR1,Ümraniyespor,Adanaspor,1,76,15,9,1.79,3.59,5.02,32,68,1.90,1.80,1 - 0
12:30,TR,Karabükspor,Alanyaspor,2,7,22,71,3.10,3.65,2.08,68,32,2.23,1.62,1 - 0
13:00,GE2,Ingolstadt,Greuther Fuerth,,57,26,17,1.54,3.75,5.70,63,37,1.83,1.81,3 - 0
13:00,GE2,Holstein Kiel,Jahn Regensburg,,65,21,15,1.74,3.95,4.80,46,54,1.59,1.53,1 - 1
13:00,GE2,FC Heidenheim,St. Pauli,,64,20,16,2.42,3.30,3.00,39,61,1.68,1.96,3 - 1
13:00,SP1,Eibar,Sevilla,,62,18,19,2.60,3.45,2.86,26,74,1.92,1.93,5 - 1
13:30,EGP,Burnley,Manchester City,,8,19,73,13.00,5.90,1.28,54,46,2.22,1.71,1 - 1
13:30,SCP,Kilmarnock,Celtic,,41,25,34,11.50,5.80,1.26,46,54,2.26,1.21,1 - 0
14:00,GR1,Asteras Tripolis,Xanthi,,57,24,19,1.73,3.20,5.20,54,46,1.40,2.54,1 - 1
14:00,TR1,Antalyaspor,Yeni Malatyaspor,,0,0,0, , , ,0,0, , ,3 - 1
14:00,SP1,Eibar,Sevilla,1,62,18,19,2.75,3.25,2.70,26,74,1.84,2.00,5 - 1
14:00,GE2,Ingolstadt,Greuther Fürth,1,57,26,17,1.55,3.75,6.25,63,37,1.86,1.90,3 - 0
14:00,GE2,Heidenheim,St. Pauli,1,64,20,16,2.30,3.35,3.00,39,61,1.81,1.95,3 - 1
14:00,GE2,Holstein Kiel,Jahn Regensburg,1,65,21,15,1.75,3.70,4.40,46,54,2.18,1.64,1 - 1
14:30,TR1,Gazişehir Gaziantep,Boluspor,X1,53,23,24,2.23,3.00,3.00,42,58,1.58,2.20,2 - 0
14:30,SCP,Kilmarnock,Celtic,X1,41,25,34,11.10,5.40,1.33,46,54,2.43,1.56,1 - 0
14:30,EGP,Burnley,Manchester City,2,8,19,73,13.50,5.75,1.29,54,46,2.16,1.72,1 - 1
14:55,FR2,Lorient,Lens,,71,17,12,1.92,3.70,4.00,39,61,2.04,1.88,1 - 1
15:00,ITB,Brescia,Parma,,44,30,26,3.35,3.25,2.32,68,32,1.79,2.16,2 - 1
15:00,ITB,Cremonese,Pro Vercelli,,44,28,28,1.81,3.50,5.30,59,41,1.79,2.16,2 - 3
15:00,ITB,Frosinone,Pescara,,76,15,9,1.48,4.80,6.60,32,68,2.94,1.44,3 - 0
15:00,ITB,Foggia,Avellino,,36,28,36,1.99,3.45,4.10,59,41,1.91,2.02,2 - 1
15:00,ITB,Venezia,Bari,,25,26,49,2.38,3.05,3.50,54,46,1.62,2.36,3 - 1
15:00,ITB,Salernitana,Carpi,,67,25,8,2.20,3.05,3.95,72,28,1.61,2.42,1 - 2
15:00,ITB,Perugia,Cittadella,,43,21,36,2.32,3.20,3.40,26,74,1.85,2.08,1 - 3
15:00,ITB,Novara,Ascoli,,37,37,27,1.82,3.50,5.20,81,19,1.81,2.12,1 - 2
15:00,TR,Antalyaspor,Yeni Malatyaspor,1,62,26,12,2.48,3.25,2.75,68,32,1.62,2.23,3 - 1
15:00,GR1,Asteras Tripolis,Xanthi,1,61,22,17,1.80,3.37,5.65,50,50,1.51,2.60,1 - 1
15:30,GE1,Schalke 04,Werder Bremen,,61,22,17,1.84,3.65,4.80,50,50,1.98,1.95,1 - 2
15:30,GE1,Mainz 05,Bayern Munich,,35,23,42,12.00,6.00,1.27,39,61,2.84,1.49,0 - 2
15:30,GE1,Hertha Berlin,Hoffenheim,,45,26,30,3.10,3.45,2.40,50,50,2.02,1.91,1 - 1
15:30,GE1,Freiburg,Bayer Leverkusen,,11,14,74,4.10,3.70,1.93,26,74,2.14,1.80,0 - 0
15:30,GE1,Wolfsburg,VfB Stuttgart,,69,20,11,2.14,3.50,3.65,50,50,1.99,1.92,1 - 1
15:55,FR2,Lorient,Lens,1,71,17,12,1.99,3.54,4.08,39,61,1.85,1.90,1 - 1
16:00,AU1,Mattersburg,Sturm Graz,,41,25,34, , , ,46,54, , ,1 - 0
16:00,SP2,Gimnastic,Cadiz,,23,28,48,2.98,3.00,2.74,63,37,1.56,2.50,0 - 0
16:00,EG2,Yeovil Town,Cambridge United,,44,30,26,2.44,3.25,3.05,68,32,1.73,2.20,2 - 0
16:00,EG2,Wycombe Wanderers,Carlisle United,,64,20,16,2.02,3.60,3.75,39,61,2.02,1.85,4 - 3
16:00,EG2,Port Vale,Morecambe,,53,24,23,1.92,3.45,4.30,50,50,1.72,2.22,0 - 0
16:00,EG2,Notts County,Crewe Alexandra,,40,27,33,1.64,4.00,5.40,54,46,2.04,1.85,4 - 1
16:00,EG2,Mansfield Town,Barnet,,61,22,17,1.80,3.60,5.00,50,50,1.80,2.08,3 - 1
16:00,EG2,Luton Town,Exeter City,,76,13,9,1.61,4.00,5.70,24,76,2.26,1.64,1 - 0
16:00,EG2,Lincoln,Swindon Town,,49,21,30,2.14,3.65,3.40,26,74,1.87,2.02,2 - 2
16:00,EG2,Grimsby Town,Cheltenham Town,,9,21,70,3.00,3.25,2.50,59,41,1.74,2.16,1 - 1
16:00,EGC,Aston Villa,Burton Albion,,63,19,18,1.41,4.40,10.00,32,68,1.78,2.16,3 - 2
16:00,EGP,West Bromwich,Southampton,,35,31,35,2.86,3.05,2.86,68,32,1.62,2.48,2 - 3
16:00,EGP,Manchester United,Huddersfield,,48,28,23,1.22,6.60,16.50,63,37,2.30,1.71,2 - 0
16:00,EG1,Walsall,Milton Keynes Dons,,37,26,37,2.56,3.30,2.90,50,50,1.84,2.00,1 - 0
16:00,SCP,Aberdeen,Hamilton Academical,,35,23,42,1.38,4.70,10.50,39,61,1.95,1.97,3 - 0
16:00,SCP,Dundee FC,Ross County,,37,37,27,2.22,3.50,3.30,81,19,1.88,2.00,1 - 4
16:00,SCP,Hearts,St.Johnstone,,45,26,30,1.92,3.45,4.50,50,50,1.68,2.32,1 - 0
16:00,SCP,Motherwell,Partick Thistle,,48,28,23,2.04,3.30,3.95,63,37,1.69,2.26,1 - 1
16:00,SCP,Rangers,Hibernian,,62,24,15,1.91,3.65,4.20,59,41,1.99,1.93,1 - 2
16:00,EGP,Bournemouth,Stoke City,,62,26,12, , , ,68,32, , ,2 - 1
16:00,EGP,Brighton,West Ham,,11,20,69,2.30,3.00,3.75,50,50,1.54,2.66,3 - 1
16:00,EGP,Leicester City,Swansea,,57,24,19,1.87,3.40,5.00,54,46,1.75,2.22,1 - 1
16:00,EG2,Forest Green Rovers,Coventry City,,53,29,19,4.30,3.40,1.98,68,32,1.68,2.28,2 - 1
16:00,EG2,Colchester United,Newport County,,36,28,36,2.24,3.35,3.35,59,41,1.77,2.14,2 - 0
16:00,EG2,Chesterfield,Crawley Town,,30,26,45,2.34,3.25,3.30,50,50,1.76,2.16,1 - 2
16:00,EG1,Charlton Athletic,Oxford United,,34,25,41,1.81,3.90,4.40,46,54,2.18,1.76,2 - 3
16:00,EG1,Bury,Blackpool,,10,56,35,2.96,3.20,2.60,97,3,1.63,2.44,1 - 1
16:00,EG1,Bristol Rovers,Shrewsbury Town,,57,24,19,2.54,3.40,2.94,54,46,1.76,2.20,1 - 2
16:00,EGC,Sunderland,Ipswich,,47,35,18,2.26,3.30,3.55,81,19,1.78,2.16,0 - 2
16:00,EGC,Sheffield Wednesday,Birmingham,,21,39,41,2.28,3.10,3.70,85,15,1.57,2.60,1 - 3
