Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:30,BRC,Juazeirense,Globo,X1,32,53,14,1.90,3.30,4.00,96,4,1.64,2.15,2 - 0
01:00,BRA,Vasco da Gama,América Mineiro,1X,65,28,7,2.04,3.25,4.26,79,21,1.62,2.35,4 - 1
01:00,BRA,São Paulo,Atlético Mineiro,X2,31,24,45,2.11,3.35,3.84,42,58,1.61,2.25,2 - 2
01:00,BRB,Guarani,Ponte Preta,X2,30,26,45,2.45,2.88,2.80,50,50,1.46,2.55,2 - 3
02:00,AR1,Atlético Tucumán,Olimpo,X1,41,47,12,1.24,5.50,10.00,93,7,2.48,1.50,1 - 1
02:00,CL,Universidad Católica,Huachipato,X1,45,26,30,1.78,3.66,4.61,50,50,1.92,1.96,3 - 1
02:00,BRC,Náutico,Confiança,X2,35,31,35,1.85,3.55,3.85,68,32,1.72,2.07,2 - 4
03:00,MX1,América,Pumas UNAM,X2,31,29,40,1.76,4.06,4.57,63,37,2.25,1.68,2 - 1
03:30,MLS,Chicago Fire,Atlanta United,1X,53,26,21,3.15,3.65,2.10,59,41,2.43,1.56,1 - 2
03:30,MLS,Houston Dynamo,LA Galaxy,X1,49,24,27,1.80,3.85,3.95,46,54,2.60,1.50,3 - 2
03:30,MLS,Sporting KC,Colorado Rapids,1,73,19,8,1.42,4.40,7.00,54,46,2.12,1.72,1 - 0
04:30,MX2,Cafetaleros de Tapachula,Alebrijes de Oaxaca,1,61,22,17,1.95,3.75,3.59,50,50,1.85,1.96,5 - 1
05:00,MX1,Monterrey,Tijuana,1,90,8,1,1.71,3.80,5.33,42,58,1.83,2.02,1 - 2
05:30,MLS,SJ Earthquakes,Portland Timbers,1,60,21,18,2.35,3.65,2.75,42,58,2.50,1.52,0 - 1
11:00,RU2,Tyumen,Spartak Moskva II,1X,47,35,18,1.87,3.10,3.60,81,19,1.63,2.17,2 - 1
12:00,RU2,Sibir,Tambov,1X,53,29,19,3.57,3.16,2.23,68,32,1.53,2.41,0 - 1
13:00,SP2,Gimnàstic Tarragona,Osasuna,X1,37,37,27,2.54,2.89,3.10,81,19,1.46,2.73,0 - 2
13:00,SP1,Málaga,Deportivo Alavés,2X,26,30,44,2.26,3.30,3.58,68,32,1.67,2.31,0 - 3
13:00,DN1,AGF,OB,X2,27,37,37,2.38,3.26,3.27,81,19,1.81,2.07,3 - 2
13:15,PR2,Arouca,Nacional,2,15,18,67,2.58,3.51,2.76,35,65,1.97,1.76,0 - 1
13:30,ITA,Udinese,Internazionale,2X,21,31,48,4.52,3.71,1.87,72,28,2.20,1.67,0 - 4
14:00,RU1,Ural,Amkar Perm',1X,42,34,24,2.63,2.89,3.15,77,23,1.42,2.86,0 - 2
14:00,RU2,Dinamo St. Petersburg,Baltika,1X,48,28,23,4.88,3.74,1.75,63,37,1.68,2.17,3 - 1
14:00,RU2,Tom' Tomsk,Rotor Volgograd,X1,46,40,14,3.17,3.03,2.50,89,11,1.48,2.52,1 - 0
14:15,SCP,Hearts,Celtic,X2,37,26,37,8.62,4.89,1.41,50,50,2.07,1.83,1 - 3
14:30,EGC,Birmingham City,Fulham,X2,24,23,53,4.15,3.77,1.93,42,58,2.12,1.79,3 - 1
14:30,EGC,Bolton Wanderers,Nottingham Forest,X2,18,35,47,2.19,3.68,3.37,81,19,1.93,1.97,3 - 2
14:30,EGC,Brentford,Hull City,2X,26,18,55,1.87,4.03,4.15,17,83,2.83,1.45,1 - 1
14:30,EGC,Bristol City,Sheffield United,1X,63,19,18,2.55,3.69,2.77,32,68,2.23,1.71,2 - 3
14:30,EGC,Cardiff City,Reading,1,70,21,9,1.36,5.15,10.38,59,41,2.11,1.81,0 - 0
14:30,EGC,Derby County,Barnsley,1,65,22,13,1.81,3.72,4.94,54,46,2.05,1.85,4 - 1
14:30,EGC,Ipswich Town,Middlesbrough,2,12,26,62,4.09,3.56,2.00,68,32,1.87,2.03,2 - 2
14:30,EGC,Leeds United,Queens Park Rangers,X1,36,28,36,1.87,3.95,4.21,59,41,2.86,1.44,2 - 0
14:30,EGC,Millwall,Aston Villa,2X,25,22,53,2.42,3.71,2.92,35,65,2.09,1.82,1 - 0
14:30,EGC,Preston North End,Burton Albion,X2,31,29,40,1.54,4.77,5.98,63,37,2.31,1.66,2 - 1
14:30,EGC,Sheffield Wednesday,Norwich City,X1,49,23,28,3.13,3.58,2.35,39,61,2.36,1.63,5 - 1
14:30,EGC,Sunderland,Wolverhampton Wanderers,X2,20,23,57,6.43,4.50,1.55,46,54,2.34,1.65,3 - 0
15:00,EST1,Paide,Tammeka,X1,42,23,35,2.06,3.95,3.14,39,61,2.43,1.52,3 - 3
15:00,RU2,Olimpiyets,Luch Vladivostok,X2,28,28,44,2.14,2.80,3.20,59,41,1.46,2.55,1 - 0
15:00,RU2,Khimki,Fakel,1X,63,32,5,1.44,3.60,6.00,85,15,1.57,2.28,1 - 3
15:00,RU2,Shinnik,Yenisey,1X,53,26,21,6.92,3.89,1.55,59,41,1.60,2.23,2 - 2
15:00,LAT1,Jelgava,Metta / LU,X2,27,47,27,1.64,3.51,6.19,92,8,1.60,2.29,1 - 1
15:00,DN1,FC Helsingør,Randers,X2,21,39,41,3.50,3.12,2.24,85,15,1.59,2.40,1 - 1
15:30,EGP,Manchester City,Huddersfield Town,1,87,9,3,1.08,14.40,26.00,29,71,3.75,1.29,0 - 0
15:30,NT1,SC Heerenveen,Feyenoord,2X,21,19,59,2.87,3.95,2.33,29,71,2.50,1.55,2 - 3
15:30,NT1,FC Utrecht,VVV-Venlo,1,77,15,8,1.45,5.11,6.99,39,61,2.87,1.39,1 - 0
15:30,NT1,Sparta Rotterdam,Heracles,1X,57,23,20,2.05,4.25,3.25,46,54,3.39,1.33,2 - 5
15:30,NT1,AZ,PEC Zwolle,1,72,18,10,1.53,5.13,5.54,46,54,3.60,1.28,6 - 0
15:30,NT1,Willem II,Vitesse,1X,56,20,23,3.29,3.99,2.10,32,68,2.80,1.44,2 - 2
15:30,NT1,PSV,FC Groningen,1,74,14,11,1.18,7.50,12.00,26,74,4.00,1.25,0 - 0
15:30,NT1,Excelsior,Ajax,2X,21,19,59,8.62,5.90,1.33,29,71,3.39,1.33,1 - 2
