Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
16:00,ITA,Crotone,Lazio,2X,37,20,43,4.20,3.51,1.99,21,79,1.83,2.08,2 - 2
16:00,ITA,Torino,SPAL,X2,33,27,40,1.90,3.54,4.60,54,46,1.85,2.05,2 - 1
16:00,ITA,Hellas Verona,Udinese,2X,26,30,44,8.00,5.05,1.42,68,32,2.51,1.56,0 - 1
16:00,SW1,IFK Göteborg,Norrköping,X2,28,23,49,2.54,3.54,2.81,39,61,2.11,1.78,0 - 2
16:00,SW1,Djurgården,Dalkurd,1X,53,32,16,1.60,4.10,5.60,77,23,2.06,1.83,1 - 0
16:00,SW2,Öster,Värnamo,X2,35,31,35,1.71,3.93,5.20,68,32,1.85,1.95,0 - 0
16:30,GE2,Ingolstadt,Kaiserslautern,2X,25,22,53,1.45,5.10,6.88,35,65,3.10,1.36,1 - 3
16:30,GE2,Darmstadt 98,Erzgebirge Aue,X1,40,27,33,2.16,3.24,3.88,54,46,1.68,2.12,1 - 0
16:30,GE2,Dynamo Dresden,Union Berlin,X2,31,29,40,1.90,3.79,4.15,63,37,2.20,1.64,0 - 1
16:30,GE2,Heidenheim,Greuther Fürth,1,69,20,11,2.26,3.72,3.14,50,50,2.28,1.58,1 - 1
16:30,GE2,Bochum,Jahn Regensburg,X1,49,24,27,1.80,4.00,3.80,46,54,2.87,1.39,1 - 1
16:30,GE2,Nürnberg,Fortuna Düsseldorf,1X,53,21,26,2.00,3.65,3.45,29,71,2.45,1.52,2 - 3
16:30,GE2,Arminia Bielefeld,Sandhausen,1X,57,23,20,2.02,3.74,3.73,46,54,2.12,1.67,0 - 0
16:30,GE2,MSV Duisburg,St. Pauli,1X,53,24,23,2.10,3.87,3.40,50,50,2.50,1.50,2 - 0
16:30,GE2,Holstein Kiel,Eintracht Braunschweig,1,74,20,6,2.76,3.84,2.45,63,37,2.12,1.67,6 - 2
17:00,EGP,Burnley,AFC Bournemouth,X2,33,27,40,2.37,3.50,3.16,54,46,2.14,1.79,1 - 2
17:00,EGP,Crystal Palace,West Bromwich Albion,1,73,19,8,1.74,4.00,5.02,54,46,2.20,1.75,2 - 0
17:00,EGP,Huddersfield Town,Arsenal,X2,33,34,33,5.34,4.61,1.61,77,23,2.84,1.46,0 - 1
17:00,EGP,Liverpool,Brighton & Hove Albion,1,76,15,9,1.24,6.85,13.27,32,68,2.70,1.44,4 - 0
17:00,EGP,Manchester United,Watford,1,73,22,5,1.48,4.68,7.47,70,30,2.25,1.61,1 - 0
17:00,EGP,Newcastle United,Chelsea,X2,37,26,37,5.35,4.33,1.65,50,50,2.32,1.68,3 - 0
17:00,EGP,Southampton,Manchester City,2,12,16,72,7.12,5.04,1.45,29,71,2.39,1.53,0 - 1
17:00,EGP,Swansea City,Stoke City,1,62,26,12,1.86,3.89,4.33,68,32,2.06,1.86,1 - 2
17:00,EGP,Tottenham Hotspur,Leicester City,X2,38,24,38,1.41,5.50,7.35,42,58,3.60,1.28,5 - 4
17:00,EGP,West Ham United,Everton,X1,36,28,36,2.34,3.47,3.23,59,41,2.08,1.85,3 - 1
17:00,HE1,Lausanne Sport,Thun,2X,19,29,53,2.99,4.06,2.17,68,32,2.42,1.56,0 - 2
17:00,HE1,Luzern,Grasshopper,1,57,24,19,2.19,3.65,3.23,54,46,2.12,1.76,1 - 1
17:00,HE1,Sion,St. Gallen,X1,42,22,35,1.66,4.72,4.42,32,68,2.55,1.51,3 - 2
17:00,HE1,Young Boys,Lugano,1,68,19,13,1.55,4.82,5.38,42,58,2.85,1.40,3 - 1
17:00,HE1,Zürich,Basel,1X,49,21,30,3.11,4.04,2.12,26,74,2.50,1.53,4 - 1
17:00,SP2,Huesca,Alcorcón,1X,48,31,21,1.85,3.27,5.42,72,28,1.60,2.29,1 - 1
17:00,BRA,Cruzeiro,Sport Recife,1X,40,29,31,1.36,4.35,7.50,63,37,1.76,2.00,2 - 0
17:00,DN1,Hobro,SønderjyskE,1X,48,28,23,2.07,3.58,3.70,63,37,1.69,2.23,3 - 2
17:15,BEL1,Neman Grodno,Gorodeya,1X,44,30,26,1.86,3.32,4.72,68,32,1.43,2.65,1 - 0
17:15,SP1,Espanyol,Málaga,X1,37,37,27,1.61,3.89,6.73,81,19,1.79,2.06,4 - 1
17:30,AU1,Rapid Wien,Salzburg,X2,40,18,40,2.93,3.57,2.45,12,88,2.01,1.87,1 - 4
18:00,RS1,Vojvodina,Crvena Zvezda,2,14,16,69,5.28,4.89,1.52,26,74,2.56,1.46,1 - 2
18:00,RS1,Napredak,Čukarički,1X,49,26,25,2.82,3.28,2.37,54,46,1.91,1.92,3 - 2
18:00,PR2,Real,Gil Vicente,1,57,26,17,2.20,3.60,2.75,63,37,2.32,1.55,1 - 1
18:00,PL1,Pogoń Siedlce,Chojniczanka Chojnice,X2,21,39,41,3.37,3.44,2.23,85,15,1.73,2.15,3 - 2
18:00,CZ1,Teplice,Zbrojovka Brno,X1,37,37,27,1.80,3.35,4.35,81,19,1.71,2.07,1 - 4
18:00,CZ1,Bohemians 1905,Mladá Boleslav,1X,57,23,20,2.70,3.10,2.60,46,54,1.67,2.14,1 - 3
18:00,CRO1,Cibalia,Rijeka,X2,33,27,40,7.00,4.50,1.32,54,46,2.02,1.72,0 - 0
18:00,BH1,Siroki Brijeg,Zeljeznicar,X1,45,26,30,2.00,2.90,3.45,50,50,1.57,2.28,3 - 1
18:00,BH1,Krupa na Vrbasu,Radnik Bijeljina,1X,48,31,21,2.00,3.20,3.15,72,28,1.66,2.12,1 - 3
18:00,BH1,Sarajevo,Zrinjski,X2,28,28,44,1.70,3.20,4.20,59,41,1.66,2.12,4 - 1
18:30,SW1,Örebro,Hammarby,X2,24,23,53,3.01,3.53,2.40,42,58,2.29,1.65,1 - 2
18:30,SW1,Trelleborg,Malmö FF,2,17,22,61,7.15,4.47,1.50,50,50,2.09,1.79,1 - 0
18:30,SW2,Halmstad,GAIS,X2,29,32,38,2.35,3.52,3.10,72,28,1.84,1.97,1 - 0
18:45,PL1,Chrobry Głogów,Stal Mielec,X1,53,23,24,2.51,3.52,2.83,42,58,1.96,1.90,3 - 5
19:00,TR,Osmanlıspor,Beşiktaş,X2,28,28,44,4.10,4.37,1.76,59,41,2.47,1.54,2 - 3
19:00,TR,Sivasspor,Alanyaspor,1,62,24,15,2.75,3.44,2.59,59,41,2.29,1.63,2 - 2
19:00,CL,Universidad Católica,Universidad Chile,1X,49,22,29,2.36,3.33,3.23,32,68,1.75,2.15,1 - 1
19:00,ITA,Atalanta,Milan,X2,32,23,46,2.07,3.14,3.94,35,65,1.83,2.08,1 - 1
19:00,BL1,Gent,Anderlecht,2X,25,26,49,2.41,3.62,2.96,54,46,2.18,1.68,1 - 0
19:00,BL1,Standard Liège,Club Brugge,1,64,20,16,2.49,3.65,2.82,39,61,2.31,1.64,1 - 1
19:00,BL1,Genk,Sporting Charleroi,1,66,23,11,1.60,4.22,5.91,63,37,2.18,1.68,4 - 1
19:00,CZ1,Jablonec,Karviná,1X,49,26,25,1.40,4.30,7.00,54,46,2.08,1.70,2 - 1
19:00,NO1,Strømsgodset,Sarpsborg 08,1X,46,21,33,2.03,3.40,4.06,29,71,2.00,1.81,1 - 2
19:00,NO1,Haugesund,Kristiansund,X2,30,26,45,1.79,3.57,5.13,50,50,1.78,2.05,3 - 2
19:00,NO1,Molde,Bodø / Glimt,1,70,21,9,1.76,3.98,4.63,59,41,2.20,1.68,1 - 2
19:00,NO1,Tromsø,Lillestrøm,1,65,17,17,2.10,3.69,3.47,24,76,2.17,1.70,1 - 2
19:00,NO1,Ranheim,Odd,1,77,15,8,2.58,3.40,2.85,39,61,1.89,1.93,3 - 1
19:00,SP2,Sevilla II,Gimnàstic Tarragona,X1,41,39,21,4.80,3.35,1.90,85,15,1.53,2.39,1 - 0
19:00,SP2,Rayo Vallecano,Córdoba,1X,59,19,21,1.46,4.20,6.75,29,71,2.28,1.60,1 - 2
19:00,PL,Wisła Kraków,Lech Poznań,1,61,22,17,3.24,3.44,2.31,50,50,1.85,2.03,1 - 1
19:00,PL,Legia Warszawa,Górnik Zabrze,2X,31,20,49,1.75,3.94,4.78,21,79,2.14,1.75,2 - 0
19:00,PL,Zagłębie Lubin,Jagiellonia Białystok,2,11,23,66,3.97,3.51,2.02,63,37,1.88,2.00,1 - 2
19:00,PL,Wisła Płock,Korona Kielce,X2,35,31,35,1.74,3.86,5.05,68,32,1.88,2.00,4 - 1
19:00,DN1,OB,AGF,1,61,17,21,1.81,4.13,4.17,17,83,2.20,1.71,2 - 3
19:00,BG1,Slavia Sofia,Lokomotiv Plovdiv,1X,48,31,21,2.87,3.54,2.34,72,28,2.05,1.77,0 - 3
19:15,EG1,Shrewsbury Town,Charlton Athletic,X2,37,26,37,2.63,2.96,3.18,50,50,1.44,2.78,1 - 0
19:30,BEL1,BATE,Tarpeda,1,80,15,4,1.15,5.60,14.00,54,46,1.91,1.80,2 - 0
20:00,RS1,Spartak Subotica,Radnički Niš,X2,39,23,39,4.11,4.03,1.79,35,65,2.13,1.70,2 - 0
20:00,RS1,Voždovac,Partizan,X2,37,26,37,4.38,3.98,1.75,50,50,2.50,1.49,2 - 1
20:00,RS1,Borac Čačak,Radnik Surdulica,1X,44,28,28,1.26,7.88,7.62,59,41,2.62,1.44,2 - 0
20:00,RS1,Mladost Lučani,Bačka Palanka,1X,63,28,9,8.29,5.56,1.28,77,23,2.57,1.45,1 - 3
20:00,RS1,Rad Beograd,Zemun,1X,53,22,25,1.22,6.45,13.31,35,65,2.68,1.41,3 - 2
20:00,RS1,Mačva Šabac,Javor Ivanjica,1X,53,32,16,6.18,5.90,1.39,77,23,2.77,1.38,1 - 2
20:00,IL1,Maccabi Haifa,Hapoel Ra'anana,1X,43,21,36,2.20,3.25,3.63,26,74,1.88,1.98,2 - 0
20:00,IL1,Hapoel Acre,Ironi Kiryat Shmona,X2,21,39,41,4.15,3.39,2.00,85,15,1.88,1.98,1 - 2
20:00,IL1,Bnei Sakhnin,Ashdod,1,62,24,15,3.70,3.41,2.11,59,41,1.78,2.09,1 - 2
20:00,IL1,Hapoel Ashkelon,Maccabi Petah Tikva,X2,27,37,37,3.44,3.46,2.19,81,19,1.79,2.07,0 - 2
20:00,PR1,Rio Ave,Sporting Braga,2,12,12,72,4.38,3.86,1.83,9,91,2.23,1.62,1 - 0
20:00,PR1,Feirense,Estoril,1,62,26,12,2.15,3.62,3.46,68,32,2.09,1.79,0 - 0
20:00,PR1,Portimonense,Paços de Ferreira,1,62,26,12,3.41,3.81,2.11,68,32,2.36,1.61,3 - 1
20:00,PR1,Benfica,Moreirense,1,70,17,13,1.14,8.37,24.94,32,68,3.10,1.36,1 - 0
20:00,PR1,Marítimo,Sporting CP,1X,43,21,36,12.14,5.25,1.32,26,74,2.10,1.68,2 - 1
20:00,PR1,Vitória Setúbal,Tondela,X1,36,28,36,1.51,4.49,6.79,59,41,1.98,1.76,1 - 0
20:00,PL1,Górnik Łęczna,Miedź Legnica,1X,48,28,23,4.06,3.27,2.06,63,37,1.60,2.35,1 - 1
20:00,CRO1,Hajduk Split,Osijek,1,70,21,9,1.42,4.10,5.75,59,41,2.12,1.66,1 - 1
20:00,MX1,Toluca,Tijuana,1,73,19,8,1.78,3.45,4.00,54,46,1.74,2.02,4 - 1
21:00,DN1,AaB,København,2X,36,21,43,6.04,4.52,1.55,26,74,2.29,1.65,1 - 0
21:00,NO1,Stabæk,Rosenborg,1,65,22,13,4.57,4.00,1.77,54,46,2.02,1.81,0 - 1
21:00,SP2,Almería,Granada,2X,26,30,44,3.32,3.41,2.29,68,32,1.75,2.04,2 - 0
21:30,RO1,Astra,CFR Cluj,X1,49,24,27,7.37,4.40,1.49,46,54,1.75,2.04,0 - 2
21:45,ITA,Roma,Juventus,1X,53,20,27,2.94,2.96,2.79,24,76,1.83,2.07,0 - 0
21:45,ITA,Sampdoria,Napoli,X1,45,26,30,6.01,5.02,1.51,50,50,2.70,1.44,0 - 2
21:45,SP1,Levante,Barcelona,2X,23,20,56,6.87,5.36,1.39,32,68,3.39,1.33,5 - 4
22:00,CRO1,Inter Zaprešić,Lokomotiva Zagreb,2,12,26,62,2.48,3.15,2.60,68,32,1.76,1.97,1 - 2
22:00,CL,Deportes Temuco,Unión Española,2X,21,26,53,2.91,3.43,2.51,59,41,1.98,1.89,2 - 0
22:00,BRA,Atlético PR,Atlético Mineiro,1X,49,22,29,2.62,3.29,2.88,32,68,1.75,2.15,1 - 2
22:00,BRA,Chapecoense,Flamengo,X1,41,25,34,3.25,3.05,2.16,46,54,1.57,2.35,3 - 2
22:00,BRA,Bahia,São Paulo,1X,48,28,23,2.25,2.88,3.25,63,37,1.60,2.29,2 - 2
22:00,BRA,Vasco da Gama,Vitória,X1,49,23,28,1.68,3.50,4.50,39,61,1.85,2.00,2 - 3
22:00,BRA,Corinthians,Palmeiras,1X,53,22,25,2.63,3.05,2.60,35,65,1.57,2.35,1 - 0
22:00,BRB,Vila Nova,Ponte Preta,2X,25,26,49,2.33,3.02,3.72,54,46,1.47,2.60,0 - 0
22:30,BRC,Operário PR,Tombense,1,72,24,4,1.80,3.40,4.25,77,23,1.83,1.89,1 - 1
23:00,MLS,Portland Timbers,Seattle Sounders,1,72,16,12,1.95,3.63,4.07,29,71,2.26,1.68,1 - 0
23:45,AR1,Godoy Cruz,Tigre,X1,42,22,35,1.85,3.59,4.66,32,68,2.02,1.86,2 - 0
