Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
00:15,AR1,Vélez Sarsfield,Rosario Central,2X,23,28,48,2.10,3.10,3.45,63,37,1.58,2.30,2 - 2
01:00,MX1,Santos,Monterrey,1X,57,22,22,2.36,3.40,2.98,39,61,1.99,1.83,3 - 2
01:30,AR1,Independiente,Argentinos Juniors,X2,29,32,38,1.76,3.40,5.00,72,28,1.64,2.28,2 - 1
02:00,MX1,Santos Laguna,Monterrey,1X,57,22,22,2.71,3.45,2.70,39,61,2.05,1.85,3 - 2
02:30,AR1,Independiente,Argentinos Juniors,X2,35,31,35,1.65,3.65,4.75,68,32,1.74,2.02,2 - 1
14:30,TR1,Adanaspor,Balıkesirspor,X2,30,26,45,2.22,3.65,3.23,50,50,2.09,1.78,0 - 1
15:00,RU1,Ural,Lokomotiv Moscow,X2,39,23,39, , , ,35,65, , ,0 - 0
16:00,RU1,Ural,Lokomotiv Moskva,X2,39,23,39,4.20,3.00,2.04,35,65,1.44,2.70,0 - 2
16:30,BG1,Vitosha Bistritsa,Septemvri Sofia,X2,21,39,41, , , ,85,15, , ,
16:30,BG1,Vereya,Botev Plovdiv,X1,37,37,27, , , ,81,19, , ,0 - 0
17:00,TR1,Eskişehirspor,Altınordu,1X,49,19,31,1.95,3.50,3.15,17,83,2.55,1.45,2 - 4
17:00,TR1,İstanbulspor,Ankaragücü,X1,41,25,34,2.04,3.00,3.45,46,54,1.63,2.12,1 - 2
17:30,BG1,Vereya,Botev Plovdiv,X1,37,37,27,4.00,3.29,1.80,81,19,1.57,2.35,2 - 4
18:00,TR1,Akhisar Belediye,Trabzonspor,2,19,24,57,2.88,3.45,2.72,54,46,1.92,2.04,1 - 3
18:00,PL1,Arka Gdynia,Termalica Nieciecza,1,57,24,19,2.10,3.35,4.20,54,46,1.74,2.26,4 - 0
18:30,GR1,PAS Giannina,Apollon Smirnis,1X,52,36,12,1.81,3.25,5.30,85,15,1.52,2.34,
19:00,NO1,Kristiansund BK,Vaalerenga,X,40,21,40, , , ,24,76, , ,0 - 1
19:00,DN1,FC Copenhagen,FC Helsingoer,1,83,12,5,1.23,7.20,19.00,39,61,2.66,1.58,4 - 3
19:00,TR,Akhisar Belediyespor,Trabzonspor,2,19,24,57,2.92,3.35,2.57,54,46,1.88,2.00,1 - 3
19:00,PL,Arka Gdynia,Nieciecza,1,57,24,19,1.95,3.20,4.10,54,46,1.73,2.18,4 - 0
20:00,NT2,Jong PSV,Cambuur,1X,57,22,22,1.97,4.00,3.95,39,61,2.56,1.63,1 - 1
20:00,NT2,Almere City FC,Telstar,1X,59,19,21,2.02,4.20,3.60,29,71,2.96,1.50,2 - 3
20:00,NT2,Volendam,MVV Maastricht,1,73,14,12,2.08,3.90,3.70,21,79,2.56,1.63,2 - 2
20:00,NT2,Helmond Sport,Den Bosch,1,61,22,17,2.28,3.65,3.35,50,50,2.22,1.80,3 - 1
20:00,NT2,Dordrecht,Waalwijk,1,75,16,9,1.73,4.20,5.20,42,58,2.46,1.67,1 - 0
20:00,NT2,Fortuna Sittard,De Graafschap,X1,46,18,35,2.54,3.85,2.80,12,88,2.72,1.56,1 - 1
20:00,NT2,Jong Ajax,FC Eindhoven,1,73,16,10,1.27,7.60,11.50,35,65,4.80,1.25,4 - 0
20:00,NT2,Jong AZ Alkmaar,Go Ahead Eagles,X1,42,23,35,2.18,3.90,3.30,39,61,2.62,1.59,0 - 0
20:00,NT2,FC Oss,Emmen,1,64,20,16,5.00,4.60,1.68,39,61,2.68,1.56,2 - 3
20:00,NT2,Jong Utrecht,NEC Nijmegen,2X,29,22,49,7.80,5.20,1.46,32,68,2.80,1.52,0 - 2
20:00,PR1,Chaves,Sporting CP,X1,45,24,31,6.00,3.85,1.72,42,58,1.93,2.06,1 - 2
20:00,IL1,Maccabi Tel Aviv,Maccabi Petach Tikva,1,72,18,10,1.38,5.00,12.50,46,54,1.90,2.08,2 - 0
20:00,NO1,Kristiansund,Vålerenga,X,40,21,40,2.63,3.40,2.63,24,76,1.81,2.00,0 - 1
20:00,DN1,København,FC Helsingør,1,83,12,5,1.23,6.75,14.45,39,61,2.55,1.52,4 - 3
20:30,GE1,Werder Bremen,FC Cologne,X2,37,26,37,1.89,3.85,4.60,50,50,2.22,1.80,3 - 1
20:30,ITB,Novara,Brescia,X1,41,39,21,2.32,3.20,3.75,85,15,1.65,2.48,2 - 1
20:45,FR2,Lens,Bourg en Bresse 01,X1,41,39,21,1.52,4.60,7.40,85,15,2.42,1.70,0 - 1
20:45,RO1,Dinamo Bucureşti,Gaz Metan Mediaş,1X,48,28,23,1.61,3.98,6.40,63,37,1.72,2.07,3 - 0
21:00,SP1,Alaves,Real Betis,2X,25,22,53,2.26,3.55,3.55,35,65,1.95,2.04,1 - 3
21:00,EGP,Stoke City,Manchester City,2,18,21,60,15.50,7.40,1.24,42,58,2.74,1.56,0 - 2
21:00,PR1,Chaves,Sporting CP,X1,45,24,31,5.20,3.65,1.65,42,58,1.88,1.88,1 - 2
21:00,IL1,Maccabi Tel Aviv,Maccabi Petah Tikva,1,72,18,10,1.32,4.40,8.00,46,54,1.87,1.87,2 - 0
21:00,NT2,Jong Utrecht,NEC,2X,29,22,49,7.01,5.50,1.42,32,68,2.74,1.45,0 - 2
21:00,NT2,FC Volendam,MVV Maastricht,1,73,14,12,2.04,3.87,3.57,21,79,2.30,1.58,2 - 2
21:00,NT2,FC Dordrecht,RKC Waalwijk,1,75,16,9,1.68,4.26,5.05,42,58,2.40,1.60,1 - 0
21:00,NT2,Jong PSV,SC Cambuur,1X,57,22,22,1.96,4.01,3.71,39,61,2.35,1.56,1 - 1
21:00,NT2,Fortuna Sittard,Graafschap,X1,46,18,35,2.49,3.92,2.65,12,88,2.60,1.46,1 - 1
21:00,NT2,Jong Ajax,FC Eindhoven,1,73,16,10,1.22,7.92,11.73,35,65,4.00,1.23,4 - 0
21:00,NT2,FC Oss,FC Emmen,1,64,20,16,5.08,4.48,1.64,39,61,2.58,1.51,2 - 3
21:00,NT2,Almere City,Telstar,1X,59,19,21,1.97,3.96,3.70,29,71,2.88,1.38,2 - 3
21:00,NT2,Helmond Sport,FC Den Bosch,1,57,24,19,2.23,3.69,3.23,54,46,2.14,1.76,3 - 1
21:00,NT2,Jong AZ,Go Ahead Eagles,X1,42,23,35,2.09,3.97,3.28,39,61,2.35,1.57,0 - 0
21:30,ITB,Novara,Brescia,X1,41,39,21,2.22,3.12,3.86,85,15,1.54,2.40,2 - 1
21:30,GE1,Werder Bremen,Köln,X2,37,26,37,1.75,3.79,4.50,50,50,2.20,1.74,3 - 1
21:45,FR2,Lens,Bourg-en-Bresse,X1,41,39,21,1.45,4.25,6.10,85,15,2.32,1.57,0 - 1
22:00,SP1,Deportivo Alavés,Real Betis,2X,25,22,53,2.22,3.43,3.53,35,65,1.88,2.02,1 - 3
22:00,EGP,Stoke City,Manchester City,2,18,21,60,13.75,6.95,1.24,42,58,2.75,1.48,0 - 2
23:00,AR1,Union,Temperley,1X,47,35,18,1.62,3.75,7.60,81,19,1.62,2.50,3 - 0
23:00,AR1,Defensa y Justicia,Belgrano,1,60,21,18,1.72,3.80,5.90,42,58,1.77,2.24,1 - 1
