Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
18:30,NT1,PSV Eindhoven,Excelsior,1,61,17,21,1.12,9.80,28.00,17,83,3.50,1.35,1 - 0
18:30,NT1,Utrecht,Sparta Rotterdam,1X,44,28,28,1.70,4.00,5.10,59,41,2.42,1.66,1 - 0
18:30,NT1,FC Twente,AZ Alkmaar,X2,30,26,45,4.10,3.90,1.88,50,50,2.58,1.58,0 - 4
19:30,NT1,FC Twente,AZ,X2,30,26,45,4.11,4.06,1.85,50,50,2.46,1.56,0 - 4
19:30,NT1,FC Utrecht,Sparta Rotterdam,1X,44,28,28,1.67,4.20,5.20,59,41,2.31,1.65,1 - 0
19:30,NT1,PSV,Excelsior,1,61,17,21,1.13,9.86,21.05,17,83,3.45,1.32,1 - 0
20:45,NT1,NAC Breda,Heracles,X1,36,28,36,2.22,3.70,3.20,59,41,2.40,1.65,6 - 1
20:45,NT1,Roda,Ajax,2,9,12,77,16.50,7.40,1.20,17,83,3.20,1.40,2 - 4
20:45,NT1,Willem II,VVV Venlo,1X,49,26,25,2.58,3.35,2.96,54,46,1.89,2.02,3 - 0
21:45,NT1,Willem II,VVV-Venlo,1X,49,26,25,2.55,3.42,2.89,54,46,1.85,2.03,3 - 0
21:45,NT1,NAC Breda,Heracles,X1,36,28,36,2.09,3.85,3.44,59,41,2.35,1.62,6 - 1
21:45,NT1,Roda JC Kerkrade,Ajax,2,9,12,77,15.39,7.73,1.19,17,83,3.05,1.38,2 - 4
