Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
14:30,GE2,Greuther Fürth,Dynamo Dresden,1,57,24,19,2.55,3.30,2.70,54,46,1.81,1.95,1 - 0
14:30,GE2,Sandhausen,Eintracht Braunschweig,X1,41,25,34,2.45,3.05,3.05,46,54,1.50,2.48,0 - 0
14:30,GE2,Erzgebirge Aue,Ingolstadt,2X,23,24,53,4.60,3.55,1.75,50,50,1.68,2.10,0 - 0
15:00,ITA,Inter,Bologna,X1,45,24,31,1.53,4.00,7.80,42,58,1.98,1.96,2 - 1
15:00,ITA,Chievo,Genoa,X2,23,42,34,3.05,3.05,2.66,89,11,1.63,2.44,0 - 1
15:00,ITA,Sampdoria,Hellas Verona,1X,40,29,31,1.48,4.40,7.60,63,37,2.56,1.58,2 - 0
15:00,ITB,Parma,Perugia,1X,53,22,25,2.16,3.15,3.90,35,65,1.76,2.22,1 - 1
15:00,ITA,Torino,Udinese,X2,35,23,42,1.81,3.70,5.00,39,61,1.99,1.94,2 - 0
15:00,FR1,Strasbourg,Troyes,1X,44,30,26,1.90,3.45,4.70,68,32,1.74,2.22,2 - 1
15:00,CRO1,Cibalia,Hajduk Split,2,18,21,60, , , ,42,58, , ,0 - 5
15:00,TR,Alanyaspor,Konyaspor,1,61,22,17,2.40,3.50,3.06,50,50,2.08,1.71,1 - 2
15:00,GR1,Apollon Smirnis,Levadiakos,1X,58,32,11,1.57,3.35,6.25,81,19,1.46,2.55,1 - 1
15:00,DN1,OB,FC Helsingør,1,67,25,8,1.67,3.60,5.25,72,28,1.83,2.03,6 - 1
15:15,EGP,Newcastle,Manchester United,2,15,24,62,6.20,4.10,1.59,59,41,2.06,1.87,1 - 0
15:30,GE1,VfB Stuttgart,Borussia Moenchengladbach,X2,28,28,44,2.48,3.40,2.98,59,41,2.06,1.86,1 - 0
15:30,PL1,Termalica Nieciecza,Korona Kielce,X1,39,22,39,2.72,3.30,2.70,29,71,1.95,1.96,0 - 3
15:30,BL1,Waasland-Beveren,Club Brugge,X1,53,23,24,4.65,4.05,1.76,42,58,2.37,1.61,1 - 1
15:30,NT1,Vitesse,Feyenoord,2X,29,22,49,3.57,3.61,2.12,32,68,1.90,1.91,3 - 1
15:30,NT1,Excelsior,NAC Breda,1X,53,32,16,2.29,3.46,3.29,77,23,1.90,1.92,0 - 0
16:00,DN1,SoenderjyskE,FC Nordsjaelland,2,22,19,59,2.68,3.65,2.64,24,76,2.54,1.59,2 - 1
16:00,HE1,Lausanne,Young Boys,1X,49,21,30, , , ,26,74, , ,1 - 4
16:00,HE1,St. Gallen,FC Zuerich,X1,42,23,35, , , ,39,61, , ,1 - 2
16:00,HE1,Grasshopper,Luzern,X2,33,34,33, , , ,77,23, , ,1 - 2
16:00,ITB,Parma,Perugia,1X,53,22,25,2.05,3.20,3.75,35,65,1.67,2.27,1 - 1
16:00,ITA,Internazionale,Bologna,X1,45,24,31,1.49,4.45,7.79,42,58,1.90,1.90,2 - 1
16:00,ITA,Chievo,Genoa,X1,37,37,27,2.98,3.13,2.70,81,19,1.56,2.43,0 - 1
16:00,ITA,Sampdoria,Hellas Verona,X2,34,25,41,1.48,4.83,7.13,46,54,2.69,1.49,2 - 0
16:00,ITA,Torino,Udinese,X2,35,23,42,1.85,3.68,4.68,39,61,1.95,1.85,2 - 0
16:00,FR1,Strasbourg,Troyes,1X,44,30,26,1.93,3.54,4.47,68,32,1.68,2.18,2 - 1
16:00,CRO1,Cibalia,Hajduk Split,2,18,21,60,7.00,4.10,1.35,42,58,1.93,1.76,0 - 5
16:15,GR1,Panetolikos,Platanias,1X,48,31,21,1.60,3.60,7.80,72,28,1.59,2.54,3 - 0
16:15,GR1,AEK Athens,Asteras Tripolis,1,60,21,18,1.41,4.40,10.50,42,58,1.75,2.22,1 - 0
16:15,EGP,Newcastle United,Manchester United,2,15,24,62,6.50,4.20,1.58,59,41,1.97,1.87,1 - 0
16:30,AU1,Admira Moedling,Rapid Wien,X1,46,23,32,7.20,5.20,1.43,35,65,2.60,1.57,2 - 1
16:30,WAL1,Cardiff MU,Connah's Quay,1,61,22,17, , , ,50,50, , ,0 - 2
16:30,PL,Nieciecza,Korona Kielce,X1,39,22,39,2.75,3.10,2.65,29,71,1.94,1.82,0 - 3
16:30,GE1,Stuttgart,Borussia M'gladbach,X2,28,28,44,2.35,3.40,3.00,59,41,2.03,1.87,1 - 0
16:45,NT1,Groningen,ADO Den Haag,1,71,17,12,2.04,3.85,3.60,39,61,2.40,1.64,0 - 0
17:00,SP2,Tenerife,Cordoba,1,57,26,17,1.82,3.55,4.90,63,37,1.88,2.04,5 - 1
17:00,PR1,Chaves,FC Porto,1X,43,21,36,8.80,4.50,1.44,26,74,2.06,1.85,0 - 4
17:00,PR1,Boavista,Guimaraes,X2,30,26,45,2.98,3.25,2.62,50,50,1.79,2.14,1 - 0
17:00,PR1,Belenenses,Aves,1X,44,30,26,2.32,3.20,3.40,68,32,1.65,2.36,2 - 5
17:00,SP2,Huesca,Leonesa,1,64,20,16,1.64,4.00,5.60,39,61,2.04,1.87,1 - 0
17:00,SP2,Reus,Lorca FC,X2,24,34,42,2.02,3.15,4.40,77,23,1.56,2.60,3 - 0
17:00,FR1,Nantes,Lille,X1,37,37,27,1.91,3.30,5.00,81,19,1.58,2.56,2 - 2
17:00,SP2,Albacete,Gimnastic,X1,41,25,34,1.90,3.15,4.30,46,54,1.62,2.20,0 - 1
17:00,SP2,Rayo Vallecano,Sevilla Atletico,1,72,18,10,1.42,4.80,8.20,46,54,2.50,1.61,2 - 0
17:00,SP2,Zaragoza,Lugo,1X,38,32,29,2.14,3.25,3.90,72,28,1.76,2.20,2 - 0
17:00,PR1,Sporting CP,Feirense,1,71,17,12,1.17,7.60,24.00,39,61,2.34,1.68,2 - 0
17:00,CRO1,NK Lokomotiva,Rudes,X2,31,29,40, , , ,63,37, , ,2 - 2
17:00,CL,Huachipato,San Luis,1X,44,28,28,2.11,3.61,3.58,59,41,1.87,1.87,1 - 1
17:00,TR1,Balıkesirspor,Ankaragücü,X1,53,23,24,2.33,3.20,2.70,42,58,1.68,2.06,1 - 3
17:00,HE1,Grasshopper,Luzern,X2,33,34,33,1.95,3.50,3.80,77,23,2.13,1.76,1 - 2
17:00,HE1,Lausanne Sport,Young Boys,1X,49,21,30,7.00,5.00,1.40,26,74,2.46,1.56,1 - 4
17:00,HE1,St. Gallen,Zürich,X1,42,23,35,3.60,3.60,1.95,39,61,2.07,1.72,1 - 2
17:00,SP2,Huesca,Cultural Leonesa,1,64,20,16,1.60,3.95,5.20,39,61,1.98,1.78,1 - 0
17:00,PR2,Leixões,Sporting Braga II,1,57,24,19,1.75,3.20,4.50,54,46,1.67,2.07,1 - 1
17:00,PR2,Nacional,Sporting Covilhã,1,71,22,7,1.73,3.53,5.79,68,32,1.56,2.25,1 - 1
17:00,PR2,Oliveirense,Famalicão,1X,47,35,18,2.30,3.10,2.95,81,19,1.71,2.00,2 - 0
17:00,PR2,Arouca,Real,1,72,24,4,1.50,3.60,6.25,77,23,1.60,2.20,1 - 0
17:00,PR2,Vitória Guimarães II,Cova Piedade,1,73,19,8,2.20,3.05,3.20,54,46,1.78,1.93,1 - 0
17:00,PR2,Sporting CP II,União Madeira,1X,53,26,21,2.00,3.25,3.40,59,41,1.83,1.87,0 - 1
17:00,DN1,SønderjyskE,Nordsjælland,2,22,19,59,2.63,3.40,2.63,24,76,2.49,1.55,2 - 1
17:15,SP1,Barcelona,Getafe,1,77,15,8,1.12,11.25,23.50,39,61,3.39,1.33,0 - 0
17:15,GR1,AEK Athens,Asteras Tripolis,1,60,21,18,1.35,4.30,8.50,42,58,1.67,2.12,1 - 0
17:15,GR1,Panaitolikos,Platanias,1X,48,31,21,1.45,3.60,6.50,72,28,1.53,2.38,3 - 0
17:30,ITB,Cittadella,Novara,X1,36,28,36,1.79,3.55,5.40,59,41,1.80,2.10,1 - 3
17:30,EGP,Southampton,Liverpool,2,11,14,74,4.90,3.90,1.77,26,74,2.16,1.80,0 - 2
17:30,AU1,Admira,Rapid Wien,X1,46,23,32,7.50,4.50,1.40,35,65,1.99,1.89,2 - 1
17:45,NT1,FC Groningen,ADO Den Haag,1,71,17,12,1.97,3.78,3.87,39,61,2.40,1.58,0 - 0
18:00,PL1,Arka Gdynia,Lech Poznan,1,65,21,15,3.90,3.10,2.10,46,54,1.59,2.46,0 - 0
18:00,IL1,Maccabi Netanya,Bnei Sakhnin,1X,53,26,21,1.85,3.70,4.40,59,41,1.94,1.98,1 - 1
18:00,DN1,Lyngby,Broendby IF,X1,39,22,39,9.60,5.90,1.31,29,71,2.70,1.54,1 - 3
18:00,GE1,Werder Bremen,Wolfsburg,1X,58,29,14,1.98,3.55,4.10,72,28,1.93,1.99,3 - 1
18:00,BL1,Standard Liege,Royal Excel Mouscron,1X,48,28,23,1.43,4.70,8.40,63,37,2.14,1.78,4 - 3
18:00,TR,İstanbul Başakşehir,Fenerbahçe,1,81,11,6,1.90,3.68,4.30,24,76,1.78,1.98,0 - 2
18:00,PR2,Santa Clara,Porto II,2X,14,29,58,1.85,3.25,3.95,72,28,1.67,2.07,2 - 0
18:00,PR2,Benfica II,Academico Viseu,1,70,17,13,2.48,3.20,2.60,32,68,1.96,1.75,1 - 5
18:00,PR1,Belenenses,Desportivo Aves,1X,44,30,26,2.20,3.10,3.40,68,32,1.60,2.28,2 - 5
18:00,PR1,Chaves,Porto,1X,43,21,36,7.50,4.20,1.41,26,74,1.95,1.80,0 - 4
18:00,FR1,Nantes,Lille,X1,37,37,27,1.85,3.43,5.18,81,19,1.54,2.48,2 - 2
18:00,CRO1,Lokomotiva Zagreb,Rudeš,X2,31,29,40,1.60,3.55,4.70,63,37,1.65,2.10,2 - 2
18:30,GR1,Atromitos,Olympiacos,2,8,15,77,3.90,3.05,2.20,39,61,1.54,2.70,2 - 2
18:30,ITB,Cittadella,Novara,X1,36,28,36,1.72,3.45,5.00,59,41,1.70,2.08,1 - 3
18:30,EGP,Southampton,Liverpool,2,11,14,74,4.75,4.10,1.76,26,74,2.08,1.78,0 - 2
19:00,TR1,Akhisar Belediye,Bursaspor,2X,26,30,44, , , ,68,32, , ,1 - 0
19:00,TR1,Alanyaspor,Konyaspor,1,61,22,17, , , ,50,50, , ,1 - 2
19:00,TR1,Istanbul Basaksehir,Fenerbahce,1,81,11,6, , , ,24,76, , ,0 - 2
19:00,TR1,Kayserispor,Sivasspor,X2,29,32,38, , , ,72,28, , ,1 - 1
19:00,MX1,Toluca,Monterrey,,0,0,0, , , ,0,0, , ,2 - 1
19:00,MX2,Leones Negros,FC Juarez,,0,0,0, , , ,0,0, , ,2 - 1
19:00,SP2,Reus Deportiu,Lorca,X2,24,34,42,2.05,3.06,4.62,77,23,1.48,2.55,3 - 0
19:00,SP2,Rayo Vallecano,Sevilla II,1,72,18,10,1.42,4.70,6.40,46,54,2.38,1.55,2 - 0
19:00,PL,Arka Gdynia,Lech Poznań,1,65,21,15,3.90,3.10,2.05,46,54,1.56,2.35,0 - 0
19:00,IL1,Maccabi Netanya,Bnei Sakhnin,1X,53,26,21,1.70,3.35,4.50,59,41,1.82,1.92,1 - 1
19:00,DN1,Lyngby,Brøndby,X1,39,22,39,9.00,5.80,1.30,29,71,2.75,1.46,1 - 3
19:00,BL1,Standard Liège,Royal Excel Mouscron,1X,48,28,23,1.35,5.24,9.95,63,37,2.15,1.75,4 - 3
19:00,GE1,Werder Bremen,Wolfsburg,1X,58,29,14,1.97,3.45,3.95,72,28,1.85,1.95,3 - 1
19:15,IL1,Hapoel Ironi Akko,Maccabi Tel Aviv,2X,5,28,68,15.50,6.40,1.20,81,19,2.10,1.81,0 - 2
19:30,SP1,Celta de Vigo,Espanyol,X1,45,26,30,1.85,3.45,4.70,50,50,1.79,2.05,2 - 2
19:30,GR1,Atromitos,Olympiakos Piraeus,2,8,15,77,3.60,3.05,2.05,39,61,1.50,2.45,2 - 2
19:45,RO1,CS Universitatea Craiova,Sepsi OSK,1,80,15,4, , , ,54,46, , ,1 - 0
20:00,BL1,Charleroi,Lokeren,1X,49,26,25,1.76,3.65,5.30,54,46,1.92,1.96,1 - 1
20:00,SP1,Barcelona,Getafe,1,77,15,8,1.14,9.60,22.00,39,61,3.40,1.36,0 - 0
20:00,SP1,Valencia,Levante,1X,53,26,21,1.53,4.30,6.60,59,41,2.24,1.74,3 - 1
20:00,SP1,Sevilla,Girona,1X,53,24,23,1.73,3.95,5.10,50,50,2.08,1.76,1 - 0
20:00,SP1,Celta Vigo,Espanyol,X1,45,26,30,1.91,3.55,4.50,50,50,1.83,2.10,2 - 2
20:00,MX2,Universidad Guadalajara,Juárez,2X,23,28,48,2.70,3.00,2.55,63,37,1.48,2.48,2 - 1
20:00,MX1,Toluca,Monterrey,X1,42,23,35,3.22,3.48,2.34,39,61,1.95,1.95,2 - 1
20:00,PR1,Sporting CP,Feirense,1,71,17,12,1.18,6.50,14.00,39,61,2.23,1.61,2 - 0
20:15,IL1,Hapoel Acre,Maccabi Tel Aviv,2X,5,28,68,11.50,5.10,1.20,81,19,1.98,1.76,0 - 2
20:45,ITA,Roma,Benevento,1X,68,28,5,1.17,8.00,18.50,81,19,3.10,1.41,5 - 2
20:45,RO1,CS U Craiova,Sepsi,1,80,15,4,1.37,4.50,8.50,54,46,1.90,1.90,1 - 0
21:00,FR1,Lyon,Rennes,X2,37,26,37,1.41,5.00,8.20,50,50,2.66,1.55,0 - 2
21:00,AR1,Talleres,Banfield,X2,27,24,49,1.44,4.30,9.60,46,54,1.73,2.24,1 - 0
21:00,AR1,Godoy Cruz,Belgrano,1,64,20,16,2.06,3.20,4.00,39,61,1.66,2.38,2 - 1
21:00,SP2,Tenerife,Córdoba,1,57,26,17,1.75,3.55,4.60,63,37,1.83,1.93,5 - 1
21:00,BL1,Sporting Charleroi,Lokeren,1X,49,26,25,1.69,3.92,5.46,54,46,1.94,1.94,1 - 1
21:30,SP2,Real Zaragoza,Lugo,1X,38,32,29,2.02,3.26,4.36,72,28,1.66,2.16,2 - 0
21:45,SP1,Valencia,Levante,1X,53,26,21,1.50,4.35,6.75,59,41,2.12,1.74,3 - 1
21:45,ITA,Roma,Benevento,1X,68,28,5,1.16,8.96,18.40,81,19, , ,5 - 2
22:00,AR1,Godoy Cruz,Belgrano,1,64,20,16,1.98,3.15,3.75,39,61,1.58,2.28,2 - 1
22:00,AR1,Talleres Córdoba,Banfield,X2,27,24,49,1.56,3.90,7.78,46,54,1.59,2.45,1 - 0
22:00,FR1,Olympique Lyonnais,Rennes,X2,37,26,37,1.56,4.49,6.27,50,50,2.51,1.56,0 - 2
22:15,PR1,Boavista,Vitória Guimarães,X2,30,26,45,2.80,2.95,2.70,50,50,1.71,2.07,1 - 0
23:00,CL,Curicó Unido,Universidad Católica,X2,27,37,37,2.88,3.30,2.17,81,19,1.76,1.98,1 - 3
23:15,AR1,Boca Juniors,Temperley,1,74,16,10,1.23,6.00,15.00,36,64,2.18,1.76,1 - 0
