Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
21:00,NT2,Jong Utrecht,FC Volendam,X1,42,23,35,4.10,4.45,1.78,39,61,2.85,1.40,2 - 1
21:00,NT2,RKC Waalwijk,Fortuna Sittard,X2,20,23,57,6.75,4.88,1.48,46,54,2.43,1.58,1 - 1
21:00,NT2,MVV Maastricht,FC Dordrecht,1X,56,20,23,1.51,4.81,5.83,32,68,2.65,1.49,1 - 0
21:00,NT2,FC Eindhoven,Helmond Sport,1,60,21,18,2.06,4.06,3.35,42,58,3.10,1.34,3 - 2
21:00,NT2,FC Den Bosch,Jong Ajax,2,24,17,58,4.63,4.96,1.61,16,84,3.30,1.30,2 - 5
21:00,NT2,Graafschap,Almere City,X2,34,25,41,1.38,5.79,7.67,46,54,3.85,1.24,4 - 2
21:00,NT2,NEC,FC Oss,1,65,22,13,1.21,7.85,13.00,54,46,3.70,1.26,2 - 1
21:00,NT2,FC Emmen,Telstar,X1,41,25,34,1.79,4.27,4.06,46,54,2.38,1.61,2 - 3
21:30,ITB,Avellino,Perugia,X2,27,24,49,3.23,3.27,2.41,46,54,1.76,2.14,2 - 0
21:30,GE1,RB Leipzig,Bayer Leverkusen,2X,33,21,46,2.23,3.60,3.05,29,71,2.20,1.68,1 - 4
21:45,FR2,Lens,Nancy,X2,27,47,27,2.10,3.05,3.65,92,8,1.56,2.35,1 - 1
22:00,SP1,Villarreal,Athletic Club,1,66,23,11,1.95,3.40,4.25,63,37,1.68,2.23,1 - 3
22:00,PR1,Moreirense,Boavista,1X,63,32,5,2.12,3.05,3.70,85,15,1.49,2.50,1 - 0
